"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_b40_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_0_2_z__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_b20_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_0_2_z__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_b10_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_0_2_z__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_b0_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_0_2_z__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_2_z__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_b1_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_0_2_z__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_2_z","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_2_z__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_2_z__MAX"
"128","0.2990121841430664","0.2990121841430664","0.2990121841430664","0.3825017213821411","0.3825017213821411","0.3825017213821411","0.426338791847229","0.426338791847229","0.426338791847229","0.39055734872817993","0.39055734872817993","0.39055734872817993","0.37780094146728516","0.37780094146728516","0.37780094146728516","0.4070260524749756","0.4070260524749756","0.4070260524749756","0.41439053416252136","0.41439053416252136","0.41439053416252136"
"130","0.19400253891944885","0.19400253891944885","0.19400253891944885","0.36699897050857544","0.36699897050857544","0.36699897050857544","0.36744019389152527","0.36744019389152527","0.36744019389152527","0.4058678448200226","0.4058678448200226","0.4058678448200226","0.4094790518283844","0.4094790518283844","0.4094790518283844","0.4492267966270447","0.4492267966270447","0.4492267966270447","0.40839993953704834","0.40839993953704834","0.40839993953704834"
"132","0.27100715041160583","0.27100715041160583","0.27100715041160583","0.3621712923049927","0.3621712923049927","0.3621712923049927","0.3763081133365631","0.3763081133365631","0.3763081133365631","0.3733248710632324","0.3733248710632324","0.3733248710632324","0.395171582698822","0.395171582698822","0.395171582698822","0.39247214794158936","0.39247214794158936","0.39247214794158936","0.4107586741447449","0.4107586741447449","0.4107586741447449"
"134","0.18805888295173645","0.18805888295173645","0.18805888295173645","0.3663972318172455","0.3663972318172455","0.3663972318172455","0.4079378843307495","0.4079378843307495","0.4079378843307495","0.3835303783416748","0.3835303783416748","0.3835303783416748","0.3826723098754883","0.3826723098754883","0.3826723098754883","0.4272772967815399","0.4272772967815399","0.4272772967815399","0.3834553360939026","0.3834553360939026","0.3834553360939026"
"136","0.2673250436782837","0.2673250436782837","0.2673250436782837","0.3822440803050995","0.3822440803050995","0.3822440803050995","0.3988313674926758","0.3988313674926758","0.3988313674926758","0.3706069588661194","0.3706069588661194","0.3706069588661194","0.37788766622543335","0.37788766622543335","0.37788766622543335","0.41883039474487305","0.41883039474487305","0.41883039474487305","0.42620986700057983","0.42620986700057983","0.42620986700057983"
"138","0.2367323935031891","0.2367323935031891","0.2367323935031891","0.3625229597091675","0.3625229597091675","0.3625229597091675","0.20224051177501678","0.20224051177501678","0.20224051177501678","0.3685872256755829","0.3685872256755829","0.3685872256755829","0.3806155323982239","0.3806155323982239","0.3806155323982239","0.4242267608642578","0.4242267608642578","0.4242267608642578","0.40083348751068115","0.40083348751068115","0.40083348751068115"
"140","0.3017708361148834","0.3017708361148834","0.3017708361148834","0.418911337852478","0.418911337852478","0.418911337852478","0.38587138056755066","0.38587138056755066","0.38587138056755066","0.4005601406097412","0.4005601406097412","0.4005601406097412","0.40660178661346436","0.40660178661346436","0.40660178661346436","0.4472116231918335","0.4472116231918335","0.4472116231918335","0.38445597887039185","0.38445597887039185","0.38445597887039185"
"142","0.28601425886154175","0.28601425886154175","0.28601425886154175","0.3541780114173889","0.3541780114173889","0.3541780114173889","0.37192898988723755","0.37192898988723755","0.37192898988723755","0.3784767985343933","0.3784767985343933","0.3784767985343933","0.36103355884552","0.36103355884552","0.36103355884552","0.40446197986602783","0.40446197986602783","0.40446197986602783","0.39998722076416016","0.39998722076416016","0.39998722076416016"
"144","0.2817493975162506","0.2817493975162506","0.2817493975162506","0.3139866292476654","0.3139866292476654","0.3139866292476654","0.4291853904724121","0.4291853904724121","0.4291853904724121","0.3815295696258545","0.3815295696258545","0.3815295696258545","0.3912494480609894","0.3912494480609894","0.3912494480609894","0.41096237301826477","0.41096237301826477","0.41096237301826477","0.3370392620563507","0.3370392620563507","0.3370392620563507"
"146","0.26609641313552856","0.26609641313552856","0.26609641313552856","0.3615568280220032","0.3615568280220032","0.3615568280220032","0.4069768786430359","0.4069768786430359","0.4069768786430359","0.4005048871040344","0.4005048871040344","0.4005048871040344","0.4417409598827362","0.4417409598827362","0.4417409598827362","0.43872618675231934","0.43872618675231934","0.43872618675231934","0.39209163188934326","0.39209163188934326","0.39209163188934326"
"148","0.2549770474433899","0.2549770474433899","0.2549770474433899","0.30709388852119446","0.30709388852119446","0.30709388852119446","0.3564147651195526","0.3564147651195526","0.3564147651195526","0.3919592797756195","0.3919592797756195","0.3919592797756195","0.36482977867126465","0.36482977867126465","0.36482977867126465","0.4056938886642456","0.4056938886642456","0.4056938886642456","0.41778621077537537","0.41778621077537537","0.41778621077537537"
"150","0.27126550674438477","0.27126550674438477","0.27126550674438477","0.31316015124320984","0.31316015124320984","0.31316015124320984","0.37806782126426697","0.37806782126426697","0.37806782126426697","0.3756448030471802","0.3756448030471802","0.3756448030471802","0.3881402611732483","0.3881402611732483","0.3881402611732483","0.390106737613678","0.390106737613678","0.390106737613678","0.368673175573349","0.368673175573349","0.368673175573349"
"152","0.31861239671707153","0.31861239671707153","0.31861239671707153","0.32729995250701904","0.32729995250701904","0.32729995250701904","0.40680545568466187","0.40680545568466187","0.40680545568466187","0.3633466064929962","0.3633466064929962","0.3633466064929962","0.33669039607048035","0.33669039607048035","0.33669039607048035","0.40868687629699707","0.40868687629699707","0.40868687629699707","0.38641464710235596","0.38641464710235596","0.38641464710235596"
"154","0.35209062695503235","0.35209062695503235","0.35209062695503235","0.32238221168518066","0.32238221168518066","0.32238221168518066","0.448506236076355","0.448506236076355","0.448506236076355","0.3628646433353424","0.3628646433353424","0.3628646433353424","0.3790976107120514","0.3790976107120514","0.3790976107120514","0.39742958545684814","0.39742958545684814","0.39742958545684814","0.3924327492713928","0.3924327492713928","0.3924327492713928"
"156","0.2718251943588257","0.2718251943588257","0.2718251943588257","0.28369197249412537","0.28369197249412537","0.28369197249412537","0.374329149723053","0.374329149723053","0.374329149723053","0.3768109679222107","0.3768109679222107","0.3768109679222107","0.3639970123767853","0.3639970123767853","0.3639970123767853","0.39398738741874695","0.39398738741874695","0.39398738741874695","0.4056902229785919","0.4056902229785919","0.4056902229785919"
"158","0.24795499444007874","0.24795499444007874","0.24795499444007874","0.3980104327201843","0.3980104327201843","0.3980104327201843","0.35811346769332886","0.35811346769332886","0.35811346769332886","0.365753173828125","0.365753173828125","0.365753173828125","0.3453958332538605","0.3453958332538605","0.3453958332538605","0.3840886950492859","0.3840886950492859","0.3840886950492859","0.42347991466522217","0.42347991466522217","0.42347991466522217"
"160","0.3256700038909912","0.3256700038909912","0.3256700038909912","0.3082476854324341","0.3082476854324341","0.3082476854324341","0.36004334688186646","0.36004334688186646","0.36004334688186646","0.3701569139957428","0.3701569139957428","0.3701569139957428","0.3699702024459839","0.3699702024459839","0.3699702024459839","0.42184978723526","0.42184978723526","0.42184978723526","0.4053035080432892","0.4053035080432892","0.4053035080432892"
"162","0.289664626121521","0.289664626121521","0.289664626121521","0.27916818857192993","0.27916818857192993","0.27916818857192993","0.37031933665275574","0.37031933665275574","0.37031933665275574","0.36797791719436646","0.36797791719436646","0.36797791719436646","0.3782515227794647","0.3782515227794647","0.3782515227794647","0.393166184425354","0.393166184425354","0.393166184425354","0.3825000822544098","0.3825000822544098","0.3825000822544098"
"164","0.2938361167907715","0.2938361167907715","0.2938361167907715","0.2954792380332947","0.2954792380332947","0.2954792380332947","0.3723275661468506","0.3723275661468506","0.3723275661468506","0.3721134662628174","0.3721134662628174","0.3721134662628174","0.3341223895549774","0.3341223895549774","0.3341223895549774","0.37043365836143494","0.37043365836143494","0.37043365836143494","0.32723468542099","0.32723468542099","0.32723468542099"
"166","0.252890944480896","0.252890944480896","0.252890944480896","0.24924001097679138","0.24924001097679138","0.24924001097679138","0.37377533316612244","0.37377533316612244","0.37377533316612244","0.3999288082122803","0.3999288082122803","0.3999288082122803","0.37077629566192627","0.37077629566192627","0.37077629566192627","0.4168699383735657","0.4168699383735657","0.4168699383735657","0.3929975628852844","0.3929975628852844","0.3929975628852844"
"168","0.295617938041687","0.295617938041687","0.295617938041687","0.3016541600227356","0.3016541600227356","0.3016541600227356","0.4192107915878296","0.4192107915878296","0.4192107915878296","0.3929450809955597","0.3929450809955597","0.3929450809955597","0.4079964756965637","0.4079964756965637","0.4079964756965637","0.4513702988624573","0.4513702988624573","0.4513702988624573","0.4264548718929291","0.4264548718929291","0.4264548718929291"
"170","0.3134363889694214","0.3134363889694214","0.3134363889694214","0.3311525881290436","0.3311525881290436","0.3311525881290436","0.2816811800003052","0.2816811800003052","0.2816811800003052","0.3848608434200287","0.3848608434200287","0.3848608434200287","0.3585066795349121","0.3585066795349121","0.3585066795349121","0.39148634672164917","0.39148634672164917","0.39148634672164917","0.4288976192474365","0.4288976192474365","0.4288976192474365"
"172","0.3151760399341583","0.3151760399341583","0.3151760399341583","0.3274877071380615","0.3274877071380615","0.3274877071380615","0.4117696285247803","0.4117696285247803","0.4117696285247803","0.3812170922756195","0.3812170922756195","0.3812170922756195","0.37138867378234863","0.37138867378234863","0.37138867378234863","0.46109119057655334","0.46109119057655334","0.46109119057655334","0.3563034236431122","0.3563034236431122","0.3563034236431122"
"174","0.3120395541191101","0.3120395541191101","0.3120395541191101","0.3654898405075073","0.3654898405075073","0.3654898405075073","0.40736138820648193","0.40736138820648193","0.40736138820648193","0.3824523985385895","0.3824523985385895","0.3824523985385895","0.4146993160247803","0.4146993160247803","0.4146993160247803","0.39902767539024353","0.39902767539024353","0.39902767539024353","0.42324298620224","0.42324298620224","0.42324298620224"
"176","0.17922565340995789","0.17922565340995789","0.17922565340995789","0.3156142830848694","0.3156142830848694","0.3156142830848694","0.42605528235435486","0.42605528235435486","0.42605528235435486","0.3835059106349945","0.3835059106349945","0.3835059106349945","0.41199952363967896","0.41199952363967896","0.41199952363967896","0.4415939748287201","0.4415939748287201","0.4415939748287201","0.466802179813385","0.466802179813385","0.466802179813385"
"178","0.28603246808052063","0.28603246808052063","0.28603246808052063","0.2828224301338196","0.2828224301338196","0.2828224301338196","0.4194238781929016","0.4194238781929016","0.4194238781929016","0.39402642846107483","0.39402642846107483","0.39402642846107483","0.40407925844192505","0.40407925844192505","0.40407925844192505","0.42726242542266846","0.42726242542266846","0.42726242542266846","0.4550580382347107","0.4550580382347107","0.4550580382347107"
"180","0.2984526753425598","0.2984526753425598","0.2984526753425598","0.383159339427948","0.383159339427948","0.383159339427948","0.41348719596862793","0.41348719596862793","0.41348719596862793","0.3687576651573181","0.3687576651573181","0.3687576651573181","0.37028926610946655","0.37028926610946655","0.37028926610946655","0.4121539890766144","0.4121539890766144","0.4121539890766144","0.35245299339294434","0.35245299339294434","0.35245299339294434"
"182","0.2766360640525818","0.2766360640525818","0.2766360640525818","0.32632309198379517","0.32632309198379517","0.32632309198379517","0.4191361665725708","0.4191361665725708","0.4191361665725708","0.39477109909057617","0.39477109909057617","0.39477109909057617","0.41128867864608765","0.41128867864608765","0.41128867864608765","0.4294728636741638","0.4294728636741638","0.4294728636741638","0.40869808197021484","0.40869808197021484","0.40869808197021484"
"184","0.3011680543422699","0.3011680543422699","0.3011680543422699","0.3169400691986084","0.3169400691986084","0.3169400691986084","0.3709682524204254","0.3709682524204254","0.3709682524204254","0.38122206926345825","0.38122206926345825","0.38122206926345825","0.37722864747047424","0.37722864747047424","0.37722864747047424","0.3609135150909424","0.3609135150909424","0.3609135150909424","0.4044764041900635","0.4044764041900635","0.4044764041900635"
"186","0.27242186665534973","0.27242186665534973","0.27242186665534973","0.3227549195289612","0.3227549195289612","0.3227549195289612","0.419861376285553","0.419861376285553","0.419861376285553","0.38573843240737915","0.38573843240737915","0.38573843240737915","0.37613222002983093","0.37613222002983093","0.37613222002983093","0.41047829389572144","0.41047829389572144","0.41047829389572144","0.39995333552360535","0.39995333552360535","0.39995333552360535"
"188","0.24657955765724182","0.24657955765724182","0.24657955765724182","0.43630021810531616","0.43630021810531616","0.43630021810531616","0.4576674699783325","0.4576674699783325","0.4576674699783325","0.37318408489227295","0.37318408489227295","0.37318408489227295","0.36007142066955566","0.36007142066955566","0.36007142066955566","0.4300837516784668","0.4300837516784668","0.4300837516784668","0.42619723081588745","0.42619723081588745","0.42619723081588745"
"190","0.32740530371665955","0.32740530371665955","0.32740530371665955","0.3850480318069458","0.3850480318069458","0.3850480318069458","0.3955317735671997","0.3955317735671997","0.3955317735671997","0.4046502113342285","0.4046502113342285","0.4046502113342285","0.38019418716430664","0.38019418716430664","0.38019418716430664","0.37964102625846863","0.37964102625846863","0.37964102625846863","0.3952009677886963","0.3952009677886963","0.3952009677886963"
"192","0.27958419919013977","0.27958419919013977","0.27958419919013977","0.31639379262924194","0.31639379262924194","0.31639379262924194","0.44268879294395447","0.44268879294395447","0.44268879294395447","0.37093353271484375","0.37093353271484375","0.37093353271484375","0.3915582299232483","0.3915582299232483","0.3915582299232483","0.3925744891166687","0.3925744891166687","0.3925744891166687","0.4079641103744507","0.4079641103744507","0.4079641103744507"
"194","0.2591073513031006","0.2591073513031006","0.2591073513031006","0.3047068119049072","0.3047068119049072","0.3047068119049072","0.4157785177230835","0.4157785177230835","0.4157785177230835","0.37706905603408813","0.37706905603408813","0.37706905603408813","0.3698030412197113","0.3698030412197113","0.3698030412197113","0.43257763981819153","0.43257763981819153","0.43257763981819153","0.3857419788837433","0.3857419788837433","0.3857419788837433"
"196","0.2794504761695862","0.2794504761695862","0.2794504761695862","0.3302328586578369","0.3302328586578369","0.3302328586578369","0.40109893679618835","0.40109893679618835","0.40109893679618835","0.34272879362106323","0.34272879362106323","0.34272879362106323","0.33644938468933105","0.33644938468933105","0.33644938468933105","0.4038446843624115","0.4038446843624115","0.4038446843624115","0.4384021759033203","0.4384021759033203","0.4384021759033203"
"198","0.24352829158306122","0.24352829158306122","0.24352829158306122","0.3078957796096802","0.3078957796096802","0.3078957796096802","0.40428006649017334","0.40428006649017334","0.40428006649017334","0.40929287672042847","0.40929287672042847","0.40929287672042847","0.36260896921157837","0.36260896921157837","0.36260896921157837","0.3946220278739929","0.3946220278739929","0.3946220278739929","0.4148399233818054","0.4148399233818054","0.4148399233818054"
"200","0.2911755442619324","0.2911755442619324","0.2911755442619324","0.33308011293411255","0.33308011293411255","0.33308011293411255","0.3997316360473633","0.3997316360473633","0.3997316360473633","0.3938400149345398","0.3938400149345398","0.3938400149345398","0.41557157039642334","0.41557157039642334","0.41557157039642334","0.4024229049682617","0.4024229049682617","0.4024229049682617","0.4165264666080475","0.4165264666080475","0.4165264666080475"
"202","0.30513525009155273","0.30513525009155273","0.30513525009155273","0.3462701439857483","0.3462701439857483","0.3462701439857483","0.5165232419967651","0.5165232419967651","0.5165232419967651","0.40952327847480774","0.40952327847480774","0.40952327847480774","0.40924912691116333","0.40924912691116333","0.40924912691116333","0.4266519248485565","0.4266519248485565","0.4266519248485565","0.36129051446914673","0.36129051446914673","0.36129051446914673"
"204","0.2794535458087921","0.2794535458087921","0.2794535458087921","0.3633078932762146","0.3633078932762146","0.3633078932762146","0.3917842507362366","0.3917842507362366","0.3917842507362366","0.3793432116508484","0.3793432116508484","0.3793432116508484","0.38896042108535767","0.38896042108535767","0.38896042108535767","0.33783265948295593","0.33783265948295593","0.33783265948295593","0.3601568341255188","0.3601568341255188","0.3601568341255188"
"206","0.21081796288490295","0.21081796288490295","0.21081796288490295","0.301885187625885","0.301885187625885","0.301885187625885","0.4935862720012665","0.4935862720012665","0.4935862720012665","0.37664535641670227","0.37664535641670227","0.37664535641670227","0.380490779876709","0.380490779876709","0.380490779876709","0.4260903000831604","0.4260903000831604","0.4260903000831604","0.3604588508605957","0.3604588508605957","0.3604588508605957"
"208","0.3280618190765381","0.3280618190765381","0.3280618190765381","0.382520854473114","0.382520854473114","0.382520854473114","0.4219926595687866","0.4219926595687866","0.4219926595687866","0.3686330318450928","0.3686330318450928","0.3686330318450928","0.35814738273620605","0.35814738273620605","0.35814738273620605","0.41933009028434753","0.41933009028434753","0.41933009028434753","0.4546930491924286","0.4546930491924286","0.4546930491924286"
"210","0.27393588423728943","0.27393588423728943","0.27393588423728943","0.38720229268074036","0.38720229268074036","0.38720229268074036","0.3839564621448517","0.3839564621448517","0.3839564621448517","0.421091765165329","0.421091765165329","0.421091765165329","0.40614694356918335","0.40614694356918335","0.40614694356918335","0.41462165117263794","0.41462165117263794","0.41462165117263794","0.4245810806751251","0.4245810806751251","0.4245810806751251"
"212","0.2141534835100174","0.2141534835100174","0.2141534835100174","0.38457706570625305","0.38457706570625305","0.38457706570625305","0.4480961561203003","0.4480961561203003","0.4480961561203003","0.382246196269989","0.382246196269989","0.382246196269989","0.385839581489563","0.385839581489563","0.385839581489563","0.4235411286354065","0.4235411286354065","0.4235411286354065","0.3840186595916748","0.3840186595916748","0.3840186595916748"
"214","0.21614466607570648","0.21614466607570648","0.21614466607570648","0.40201395750045776","0.40201395750045776","0.40201395750045776","0.3937891125679016","0.3937891125679016","0.3937891125679016","0.37935954332351685","0.37935954332351685","0.37935954332351685","0.4100292921066284","0.4100292921066284","0.4100292921066284","0.3985093832015991","0.3985093832015991","0.3985093832015991","0.393833190202713","0.393833190202713","0.393833190202713"
"216","0.28977370262145996","0.28977370262145996","0.28977370262145996","0.42047983407974243","0.42047983407974243","0.42047983407974243","0.3561307489871979","0.3561307489871979","0.3561307489871979","0.39086318016052246","0.39086318016052246","0.39086318016052246","0.38583439588546753","0.38583439588546753","0.38583439588546753","0.3913000226020813","0.3913000226020813","0.3913000226020813","0.35134488344192505","0.35134488344192505","0.35134488344192505"
"218","0.33007729053497314","0.33007729053497314","0.33007729053497314","0.3717185854911804","0.3717185854911804","0.3717185854911804","0.37920504808425903","0.37920504808425903","0.37920504808425903","0.36972182989120483","0.36972182989120483","0.36972182989120483","0.3447367548942566","0.3447367548942566","0.3447367548942566","0.4182004928588867","0.4182004928588867","0.4182004928588867","0.41770148277282715","0.41770148277282715","0.41770148277282715"
"220","0.3155199885368347","0.3155199885368347","0.3155199885368347","0.365494966506958","0.365494966506958","0.365494966506958","0.4008898138999939","0.4008898138999939","0.4008898138999939","0.3659748435020447","0.3659748435020447","0.3659748435020447","0.3664659261703491","0.3664659261703491","0.3664659261703491","0.44986021518707275","0.44986021518707275","0.44986021518707275","0.40044140815734863","0.40044140815734863","0.40044140815734863"
"222","0.33326083421707153","0.33326083421707153","0.33326083421707153","0.3404054343700409","0.3404054343700409","0.3404054343700409","0.48314735293388367","0.48314735293388367","0.48314735293388367","0.3874192237854004","0.3874192237854004","0.3874192237854004","0.35873639583587646","0.35873639583587646","0.35873639583587646","0.4261210262775421","0.4261210262775421","0.4261210262775421","0.3745271861553192","0.3745271861553192","0.3745271861553192"
"224","0.3324948251247406","0.3324948251247406","0.3324948251247406","0.38167136907577515","0.38167136907577515","0.38167136907577515","0.4334687292575836","0.4334687292575836","0.4334687292575836","0.3816891312599182","0.3816891312599182","0.3816891312599182","0.3794260621070862","0.3794260621070862","0.3794260621070862","0.3988650441169739","0.3988650441169739","0.3988650441169739","0.37095820903778076","0.37095820903778076","0.37095820903778076"
"226","0.30079880356788635","0.30079880356788635","0.30079880356788635","0.30067315697669983","0.30067315697669983","0.30067315697669983","0.34976625442504883","0.34976625442504883","0.34976625442504883","0.3382602632045746","0.3382602632045746","0.3382602632045746","0.3444663882255554","0.3444663882255554","0.3444663882255554","0.38786450028419495","0.38786450028419495","0.38786450028419495","0.4048534035682678","0.4048534035682678","0.4048534035682678"
"228","0.3872765302658081","0.3872765302658081","0.3872765302658081","0.37755781412124634","0.37755781412124634","0.37755781412124634","0.40141791105270386","0.40141791105270386","0.40141791105270386","0.37017905712127686","0.37017905712127686","0.37017905712127686","0.39511632919311523","0.39511632919311523","0.39511632919311523","0.4340161979198456","0.4340161979198456","0.4340161979198456","0.4036387801170349","0.4036387801170349","0.4036387801170349"
"230","0.3364315629005432","0.3364315629005432","0.3364315629005432","0.43659472465515137","0.43659472465515137","0.43659472465515137","0.4173729121685028","0.4173729121685028","0.4173729121685028","0.4050060510635376","0.4050060510635376","0.4050060510635376","0.41347941756248474","0.41347941756248474","0.41347941756248474","0.4070321321487427","0.4070321321487427","0.4070321321487427","0.4363701343536377","0.4363701343536377","0.4363701343536377"
