"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_b40_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_3_2_s__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_b20_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_3_2_s__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_b10_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_3_2_s__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_b0_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_3_2_s__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_2_s__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_b1_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_3_2_s__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_2_s","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_2_s__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_2_s__MAX"
"126","0.03879985958337784","0.03879985958337784","0.03879985958337784","0.10579453408718109","0.10579453408718109","0.10579453408718109","0.1463555544614792","0.1463555544614792","0.1463555544614792","0.6665157079696655","0.6665157079696655","0.6665157079696655","0.626413106918335","0.626413106918335","0.626413106918335","0.5299785137176514","0.5299785137176514","0.5299785137176514","0.15357649326324463","0.15357649326324463","0.15357649326324463"
"128","0.058324214071035385","0.058324214071035385","0.058324214071035385","0.15220743417739868","0.15220743417739868","0.15220743417739868","0.2066400647163391","0.2066400647163391","0.2066400647163391","0.6915684938430786","0.6915684938430786","0.6915684938430786","0.6777366399765015","0.6777366399765015","0.6777366399765015","0.5857799053192139","0.5857799053192139","0.5857799053192139","0.2184423804283142","0.2184423804283142","0.2184423804283142"
"130","0.05719272047281265","0.05719272047281265","0.05719272047281265","0.14616301655769348","0.14616301655769348","0.14616301655769348","0.18527336418628693","0.18527336418628693","0.18527336418628693","0.6923841834068298","0.6923841834068298","0.6923841834068298","0.6845545768737793","0.6845545768737793","0.6845545768737793","0.5940295457839966","0.5940295457839966","0.5940295457839966","0.20379436016082764","0.20379436016082764","0.20379436016082764"
"132","0.058249734342098236","0.058249734342098236","0.058249734342098236","0.12908431887626648","0.12908431887626648","0.12908431887626648","0.16407757997512817","0.16407757997512817","0.16407757997512817","0.6468815803527832","0.6468815803527832","0.6468815803527832","0.6302526593208313","0.6302526593208313","0.6302526593208313","0.5478625297546387","0.5478625297546387","0.5478625297546387","0.18233713507652283","0.18233713507652283","0.18233713507652283"
"134","0.04982686787843704","0.04982686787843704","0.04982686787843704","0.11070466041564941","0.11070466041564941","0.11070466041564941","0.14345459640026093","0.14345459640026093","0.14345459640026093","0.6925232410430908","0.6925232410430908","0.6925232410430908","0.6828634142875671","0.6828634142875671","0.6828634142875671","0.5628076791763306","0.5628076791763306","0.5628076791763306","0.20213034749031067","0.20213034749031067","0.20213034749031067"
"136","0.06431389600038528","0.06431389600038528","0.06431389600038528","0.14657923579216003","0.14657923579216003","0.14657923579216003","0.1794862300157547","0.1794862300157547","0.1794862300157547","0.6925109624862671","0.6925109624862671","0.6925109624862671","0.6685557961463928","0.6685557961463928","0.6685557961463928","0.5826030969619751","0.5826030969619751","0.5826030969619751","0.23679327964782715","0.23679327964782715","0.23679327964782715"
"138","0.05807102099061012","0.05807102099061012","0.05807102099061012","0.12464623153209686","0.12464623153209686","0.12464623153209686","0.16344620287418365","0.16344620287418365","0.16344620287418365","0.692523181438446","0.692523181438446","0.692523181438446","0.6811575889587402","0.6811575889587402","0.6811575889587402","0.577876627445221","0.577876627445221","0.577876627445221","0.2173992097377777","0.2173992097377777","0.2173992097377777"
"140","0.06026318669319153","0.06026318669319153","0.06026318669319153","0.11504120379686356","0.11504120379686356","0.11504120379686356","0.14632973074913025","0.14632973074913025","0.14632973074913025","0.6920903921127319","0.6920903921127319","0.6920903921127319","0.6734471917152405","0.6734471917152405","0.6734471917152405","0.5531432628631592","0.5531432628631592","0.5531432628631592","0.17059531807899475","0.17059531807899475","0.17059531807899475"
"142","0.07167802006006241","0.07167802006006241","0.07167802006006241","0.15475744009017944","0.15475744009017944","0.15475744009017944","0.1964794397354126","0.1964794397354126","0.1964794397354126","0.690355658531189","0.690355658531189","0.690355658531189","0.6795070171356201","0.6795070171356201","0.6795070171356201","0.6092312335968018","0.6092312335968018","0.6092312335968018","0.22130337357521057","0.22130337357521057","0.22130337357521057"
"144","0.05730810761451721","0.05730810761451721","0.05730810761451721","0.11082637310028076","0.11082637310028076","0.11082637310028076","0.12779366970062256","0.12779366970062256","0.12779366970062256","0.6889088749885559","0.6889088749885559","0.6889088749885559","0.6433302164077759","0.6433302164077759","0.6433302164077759","0.5584440231323242","0.5584440231323242","0.5584440231323242","0.1750413477420807","0.1750413477420807","0.1750413477420807"
"146","0.07613250613212585","0.07613250613212585","0.07613250613212585","0.14708054065704346","0.14708054065704346","0.14708054065704346","0.16028925776481628","0.16028925776481628","0.16028925776481628","0.6879703998565674","0.6879703998565674","0.6879703998565674","0.6795439720153809","0.6795439720153809","0.6795439720153809","0.5905720591545105","0.5905720591545105","0.5905720591545105","0.19653356075286865","0.19653356075286865","0.19653356075286865"
"148","0.07883197069168091","0.07883197069168091","0.07883197069168091","0.1608888804912567","0.1608888804912567","0.1608888804912567","0.2057073414325714","0.2057073414325714","0.2057073414325714","0.6794226169586182","0.6794226169586182","0.6794226169586182","0.6672514081001282","0.6672514081001282","0.6672514081001282","0.5973294973373413","0.5973294973373413","0.5973294973373413","0.23596452176570892","0.23596452176570892","0.23596452176570892"
"150","0.1079694926738739","0.1079694926738739","0.1079694926738739","0.18967369198799133","0.18967369198799133","0.18967369198799133","0.22500380873680115","0.22500380873680115","0.22500380873680115","0.6807786822319031","0.6807786822319031","0.6807786822319031","0.6728163957595825","0.6728163957595825","0.6728163957595825","0.6319965720176697","0.6319965720176697","0.6319965720176697","0.29653599858283997","0.29653599858283997","0.29653599858283997"
"152","0.08265210688114166","0.08265210688114166","0.08265210688114166","0.14928053319454193","0.14928053319454193","0.14928053319454193","0.18618905544281006","0.18618905544281006","0.18618905544281006","0.6768251061439514","0.6768251061439514","0.6768251061439514","0.6687525510787964","0.6687525510787964","0.6687525510787964","0.612510621547699","0.612510621547699","0.612510621547699","0.22285224497318268","0.22285224497318268","0.22285224497318268"
"154","0.09549486637115479","0.09549486637115479","0.09549486637115479","0.1648891270160675","0.1648891270160675","0.1648891270160675","0.23566082119941711","0.23566082119941711","0.23566082119941711","0.6871583461761475","0.6871583461761475","0.6871583461761475","0.673493504524231","0.673493504524231","0.673493504524231","0.6072866916656494","0.6072866916656494","0.6072866916656494","0.15750828385353088","0.15750828385353088","0.15750828385353088"
"156","0.12607255578041077","0.12607255578041077","0.12607255578041077","0.20437058806419373","0.20437058806419373","0.20437058806419373","0.24272164702415466","0.24272164702415466","0.24272164702415466","0.6927556395530701","0.6927556395530701","0.6927556395530701","0.6892091035842896","0.6892091035842896","0.6892091035842896","0.646280825138092","0.646280825138092","0.646280825138092","0.27818891406059265","0.27818891406059265","0.27818891406059265"
"158","0.10834647715091705","0.10834647715091705","0.10834647715091705","0.16684886813163757","0.16684886813163757","0.16684886813163757","0.23027077317237854","0.23027077317237854","0.23027077317237854","0.6874094009399414","0.6874094009399414","0.6874094009399414","0.6812690496444702","0.6812690496444702","0.6812690496444702","0.6305471658706665","0.6305471658706665","0.6305471658706665","0.24275943636894226","0.24275943636894226","0.24275943636894226"
"160","0.09822031855583191","0.09822031855583191","0.09822031855583191","0.13233184814453125","0.13233184814453125","0.13233184814453125","0.18424774706363678","0.18424774706363678","0.18424774706363678","0.692341685295105","0.692341685295105","0.692341685295105","0.6805601119995117","0.6805601119995117","0.6805601119995117","0.6158333420753479","0.6158333420753479","0.6158333420753479","0.20911678671836853","0.20911678671836853","0.20911678671836853"
"162","0.10848580300807953","0.10848580300807953","0.10848580300807953","0.1702832579612732","0.1702832579612732","0.1702832579612732","0.2091224193572998","0.2091224193572998","0.2091224193572998","0.6848623156547546","0.6848623156547546","0.6848623156547546","0.6815165281295776","0.6815165281295776","0.6815165281295776","0.63310706615448","0.63310706615448","0.63310706615448","0.27641457319259644","0.27641457319259644","0.27641457319259644"
"164","0.11798816174268723","0.11798816174268723","0.11798816174268723","0.1628759205341339","0.1628759205341339","0.1628759205341339","0.20832522213459015","0.20832522213459015","0.20832522213459015","0.6925747394561768","0.6925747394561768","0.6925747394561768","0.6849230527877808","0.6849230527877808","0.6849230527877808","0.6318576335906982","0.6318576335906982","0.6318576335906982","0.25626346468925476","0.25626346468925476","0.25626346468925476"
"166","0.14872698485851288","0.14872698485851288","0.14872698485851288","0.22470176219940186","0.22470176219940186","0.22470176219940186","0.2698362469673157","0.2698362469673157","0.2698362469673157","0.6922550201416016","0.6922550201416016","0.6922550201416016","0.6863337159156799","0.6863337159156799","0.6863337159156799","0.6457915306091309","0.6457915306091309","0.6457915306091309","0.3299199938774109","0.3299199938774109","0.3299199938774109"
"168","0.12061537802219391","0.12061537802219391","0.12061537802219391","0.17635567486286163","0.17635567486286163","0.17635567486286163","0.2097678929567337","0.2097678929567337","0.2097678929567337","0.6860341429710388","0.6860341429710388","0.6860341429710388","0.6838278770446777","0.6838278770446777","0.6838278770446777","0.6290395259857178","0.6290395259857178","0.6290395259857178","0.279662549495697","0.279662549495697","0.279662549495697"
"170","0.12045099586248398","0.12045099586248398","0.12045099586248398","0.17633643746376038","0.17633643746376038","0.17633643746376038","0.19983428716659546","0.19983428716659546","0.19983428716659546","0.6896822452545166","0.6896822452545166","0.6896822452545166","0.6852964162826538","0.6852964162826538","0.6852964162826538","0.6345593333244324","0.6345593333244324","0.6345593333244324","0.28822922706604004","0.28822922706604004","0.28822922706604004"
"172","0.1423945426940918","0.1423945426940918","0.1423945426940918","0.21073460578918457","0.21073460578918457","0.21073460578918457","0.27145105600357056","0.27145105600357056","0.27145105600357056","0.6915280818939209","0.6915280818939209","0.6915280818939209","0.6885744333267212","0.6885744333267212","0.6885744333267212","0.6489132046699524","0.6489132046699524","0.6489132046699524","0.34417468309402466","0.34417468309402466","0.34417468309402466"
"174","0.13637897372245789","0.13637897372245789","0.13637897372245789","0.19857048988342285","0.19857048988342285","0.19857048988342285","0.21851757168769836","0.21851757168769836","0.21851757168769836","0.6927717924118042","0.6927717924118042","0.6927717924118042","0.6879201531410217","0.6879201531410217","0.6879201531410217","0.6471540927886963","0.6471540927886963","0.6471540927886963","0.30226391553878784","0.30226391553878784","0.30226391553878784"
"176","0.17545926570892334","0.17545926570892334","0.17545926570892334","0.22027313709259033","0.22027313709259033","0.22027313709259033","0.2641938328742981","0.2641938328742981","0.2641938328742981","0.6873766183853149","0.6873766183853149","0.6873766183853149","0.6868244409561157","0.6868244409561157","0.6868244409561157","0.6357535123825073","0.6357535123825073","0.6357535123825073","0.3456040918827057","0.3456040918827057","0.3456040918827057"
"178","0.1521483212709427","0.1521483212709427","0.1521483212709427","0.20775336027145386","0.20775336027145386","0.20775336027145386","0.2527497410774231","0.2527497410774231","0.2527497410774231","0.685509443283081","0.685509443283081","0.685509443283081","0.6845811605453491","0.6845811605453491","0.6845811605453491","0.5997774004936218","0.5997774004936218","0.5997774004936218","0.31746789813041687","0.31746789813041687","0.31746789813041687"
"180","0.16695892810821533","0.16695892810821533","0.16695892810821533","0.1990811824798584","0.1990811824798584","0.1990811824798584","0.25623857975006104","0.25623857975006104","0.25623857975006104","0.6928150653839111","0.6928150653839111","0.6928150653839111","0.6887686252593994","0.6887686252593994","0.6887686252593994","0.629462718963623","0.629462718963623","0.629462718963623","0.3163054585456848","0.3163054585456848","0.3163054585456848"
"182","0.14013972878456116","0.14013972878456116","0.14013972878456116","0.1644556224346161","0.1644556224346161","0.1644556224346161","0.171171173453331","0.171171173453331","0.171171173453331","0.6844589710235596","0.6844589710235596","0.6844589710235596","0.6656712293624878","0.6656712293624878","0.6656712293624878","0.6011947393417358","0.6011947393417358","0.6011947393417358","0.30067604780197144","0.30067604780197144","0.30067604780197144"
"184","0.16980987787246704","0.16980987787246704","0.16980987787246704","0.21291546523571014","0.21291546523571014","0.21291546523571014","0.24630434811115265","0.24630434811115265","0.24630434811115265","0.6733255386352539","0.6733255386352539","0.6733255386352539","0.64870285987854","0.64870285987854","0.64870285987854","0.6019421219825745","0.6019421219825745","0.6019421219825745","0.3291550576686859","0.3291550576686859","0.3291550576686859"
"186","0.17523261904716492","0.17523261904716492","0.17523261904716492","0.2119889259338379","0.2119889259338379","0.2119889259338379","0.25881320238113403","0.25881320238113403","0.25881320238113403","0.6906318664550781","0.6906318664550781","0.6906318664550781","0.6617157459259033","0.6617157459259033","0.6617157459259033","0.6084960699081421","0.6084960699081421","0.6084960699081421","0.32863882184028625","0.32863882184028625","0.32863882184028625"
"188","0.18053460121154785","0.18053460121154785","0.18053460121154785","0.22804144024848938","0.22804144024848938","0.22804144024848938","0.259270042181015","0.259270042181015","0.259270042181015","0.6927969455718994","0.6927969455718994","0.6927969455718994","0.688104510307312","0.688104510307312","0.688104510307312","0.6464570164680481","0.6464570164680481","0.6464570164680481","0.38422346115112305","0.38422346115112305","0.38422346115112305"
"190","0.18938276171684265","0.18938276171684265","0.18938276171684265","0.24789384007453918","0.24789384007453918","0.24789384007453918","0.29152658581733704","0.29152658581733704","0.29152658581733704","0.6910096406936646","0.6910096406936646","0.6910096406936646","0.6819436550140381","0.6819436550140381","0.6819436550140381","0.6332035660743713","0.6332035660743713","0.6332035660743713","0.38073188066482544","0.38073188066482544","0.38073188066482544"
"192","0.19627459347248077","0.19627459347248077","0.19627459347248077","0.2333759069442749","0.2333759069442749","0.2333759069442749","0.2819187045097351","0.2819187045097351","0.2819187045097351","0.6886110901832581","0.6886110901832581","0.6886110901832581","0.6873437762260437","0.6873437762260437","0.6873437762260437","0.6160223484039307","0.6160223484039307","0.6160223484039307","0.35120531916618347","0.35120531916618347","0.35120531916618347"
"194","0.1851705014705658","0.1851705014705658","0.1851705014705658","0.22710007429122925","0.22710007429122925","0.22710007429122925","0.25178343057632446","0.25178343057632446","0.25178343057632446","0.6925827264785767","0.6925827264785767","0.6925827264785767","0.687459409236908","0.687459409236908","0.687459409236908","0.6028515100479126","0.6028515100479126","0.6028515100479126","0.3757515549659729","0.3757515549659729","0.3757515549659729"
"196","0.18599066138267517","0.18599066138267517","0.18599066138267517","0.23727774620056152","0.23727774620056152","0.23727774620056152","0.25545841455459595","0.25545841455459595","0.25545841455459595","0.6824301481246948","0.6824301481246948","0.6824301481246948","0.6618459224700928","0.6618459224700928","0.6618459224700928","0.6187943816184998","0.6187943816184998","0.6187943816184998","0.36884868144989014","0.36884868144989014","0.36884868144989014"
"198","0.13020935654640198","0.13020935654640198","0.13020935654640198","0.11740042269229889","0.11740042269229889","0.11740042269229889","0.16305777430534363","0.16305777430534363","0.16305777430534363","0.6729493141174316","0.6729493141174316","0.6729493141174316","0.6599894762039185","0.6599894762039185","0.6599894762039185","0.5173802375793457","0.5173802375793457","0.5173802375793457","0.23282815515995026","0.23282815515995026","0.23282815515995026"
"200","0.23387400805950165","0.23387400805950165","0.23387400805950165","0.2877446413040161","0.2877446413040161","0.2877446413040161","0.34011590480804443","0.34011590480804443","0.34011590480804443","0.6903930902481079","0.6903930902481079","0.6903930902481079","0.6848139762878418","0.6848139762878418","0.6848139762878418","0.6600946187973022","0.6600946187973022","0.6600946187973022","0.4595458507537842","0.4595458507537842","0.4595458507537842"
"202","0.19586995244026184","0.19586995244026184","0.19586995244026184","0.24573644995689392","0.24573644995689392","0.24573644995689392","0.2936164438724518","0.2936164438724518","0.2936164438724518","0.6926799416542053","0.6926799416542053","0.6926799416542053","0.6891354918479919","0.6891354918479919","0.6891354918479919","0.6434999704360962","0.6434999704360962","0.6434999704360962","0.43663522601127625","0.43663522601127625","0.43663522601127625"
"204","0.23036155104637146","0.23036155104637146","0.23036155104637146","0.27131929993629456","0.27131929993629456","0.27131929993629456","0.3091108202934265","0.3091108202934265","0.3091108202934265","0.690007209777832","0.690007209777832","0.690007209777832","0.686672568321228","0.686672568321228","0.686672568321228","0.6503322124481201","0.6503322124481201","0.6503322124481201","0.42689669132232666","0.42689669132232666","0.42689669132232666"
"206","0.1401771605014801","0.1401771605014801","0.1401771605014801","0.1596221923828125","0.1596221923828125","0.1596221923828125","0.18793363869190216","0.18793363869190216","0.18793363869190216","0.6881304979324341","0.6881304979324341","0.6881304979324341","0.6812537908554077","0.6812537908554077","0.6812537908554077","0.6106622219085693","0.6106622219085693","0.6106622219085693","0.32831695675849915","0.32831695675849915","0.32831695675849915"
"208","0.24372129142284393","0.24372129142284393","0.24372129142284393","0.25300225615501404","0.25300225615501404","0.25300225615501404","0.26285624504089355","0.26285624504089355","0.26285624504089355","0.6783452033996582","0.6783452033996582","0.6783452033996582","0.6775103807449341","0.6775103807449341","0.6775103807449341","0.6493192911148071","0.6493192911148071","0.6493192911148071","0.39833661913871765","0.39833661913871765","0.39833661913871765"
"210","0.23546698689460754","0.23546698689460754","0.23546698689460754","0.25893038511276245","0.25893038511276245","0.25893038511276245","0.2940535545349121","0.2940535545349121","0.2940535545349121","0.6844378709793091","0.6844378709793091","0.6844378709793091","0.6798558831214905","0.6798558831214905","0.6798558831214905","0.6607999801635742","0.6607999801635742","0.6607999801635742","0.4514656066894531","0.4514656066894531","0.4514656066894531"
"212","0.2753698527812958","0.2753698527812958","0.2753698527812958","0.2997801899909973","0.2997801899909973","0.2997801899909973","0.314272940158844","0.314272940158844","0.314272940158844","0.6922821998596191","0.6922821998596191","0.6922821998596191","0.6892930865287781","0.6892930865287781","0.6892930865287781","0.661922812461853","0.661922812461853","0.661922812461853","0.4701080620288849","0.4701080620288849","0.4701080620288849"
"214","0.23255634307861328","0.23255634307861328","0.23255634307861328","0.2737530469894409","0.2737530469894409","0.2737530469894409","0.2896975874900818","0.2896975874900818","0.2896975874900818","0.6928380131721497","0.6928380131721497","0.6928380131721497","0.6906086802482605","0.6906086802482605","0.6906086802482605","0.6641916036605835","0.6641916036605835","0.6641916036605835","0.47289055585861206","0.47289055585861206","0.47289055585861206"
"216","0.15997035801410675","0.15997035801410675","0.15997035801410675","0.18625633418560028","0.18625633418560028","0.18625633418560028","0.2737002372741699","0.2737002372741699","0.2737002372741699","0.6808989644050598","0.6808989644050598","0.6808989644050598","0.6806076765060425","0.6806076765060425","0.6806076765060425","0.5959336757659912","0.5959336757659912","0.5959336757659912","0.3924875855445862","0.3924875855445862","0.3924875855445862"
"218","0.2486969232559204","0.2486969232559204","0.2486969232559204","0.2869081497192383","0.2869081497192383","0.2869081497192383","0.3233865797519684","0.3233865797519684","0.3233865797519684","0.6910753846168518","0.6910753846168518","0.6910753846168518","0.6901034116744995","0.6901034116744995","0.6901034116744995","0.652988851070404","0.652988851070404","0.652988851070404","0.4870184659957886","0.4870184659957886","0.4870184659957886"
"220","0.2630232274532318","0.2630232274532318","0.2630232274532318","0.31191563606262207","0.31191563606262207","0.31191563606262207","0.3400822877883911","0.3400822877883911","0.3400822877883911","0.6914392113685608","0.6914392113685608","0.6914392113685608","0.6894317865371704","0.6894317865371704","0.6894317865371704","0.6626415252685547","0.6626415252685547","0.6626415252685547","0.5084906816482544","0.5084906816482544","0.5084906816482544"
"222","0.17517243325710297","0.17517243325710297","0.17517243325710297","0.17237535119056702","0.17237535119056702","0.17237535119056702","0.20443956553936005","0.20443956553936005","0.20443956553936005","0.684912919998169","0.684912919998169","0.684912919998169","0.6829806566238403","0.6829806566238403","0.6829806566238403","0.6130788326263428","0.6130788326263428","0.6130788326263428","0.41343092918395996","0.41343092918395996","0.41343092918395996"
"224","0.21089793741703033","0.21089793741703033","0.21089793741703033","0.23271283507347107","0.23271283507347107","0.23271283507347107","0.3010994791984558","0.3010994791984558","0.3010994791984558","0.6925652027130127","0.6925652027130127","0.6925652027130127","0.6891767978668213","0.6891767978668213","0.6891767978668213","0.6542177200317383","0.6542177200317383","0.6542177200317383","0.45803019404411316","0.45803019404411316","0.45803019404411316"
"226","0.2535743713378906","0.2535743713378906","0.2535743713378906","0.26809704303741455","0.26809704303741455","0.26809704303741455","0.31447136402130127","0.31447136402130127","0.31447136402130127","0.6805958151817322","0.6805958151817322","0.6805958151817322","0.6598691344261169","0.6598691344261169","0.6598691344261169","0.6312994360923767","0.6312994360923767","0.6312994360923767","0.4840606451034546","0.4840606451034546","0.4840606451034546"
"228","0.23320527374744415","0.23320527374744415","0.23320527374744415","0.25200605392456055","0.25200605392456055","0.25200605392456055","0.29604804515838623","0.29604804515838623","0.29604804515838623","0.6796653270721436","0.6796653270721436","0.6796653270721436","0.6460319757461548","0.6460319757461548","0.6460319757461548","0.6114680767059326","0.6114680767059326","0.6114680767059326","0.46157681941986084","0.46157681941986084","0.46157681941986084"
"230","0.25321269035339355","0.25321269035339355","0.25321269035339355","0.2893974781036377","0.2893974781036377","0.2893974781036377","0.3252907991409302","0.3252907991409302","0.3252907991409302","0.6859928369522095","0.6859928369522095","0.6859928369522095","0.6881188750267029","0.6881188750267029","0.6881188750267029","0.6286202669143677","0.6286202669143677","0.6286202669143677","0.4842158854007721","0.4842158854007721","0.4842158854007721"
