"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_b40_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_3_1_z__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_b20_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_3_1_z__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_b10_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_3_1_z__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_b0_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_3_1_z__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_1_z__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_b1_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_3_1_z__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_1_z","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_1_z__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_1_z__MAX"
"130","0.32974398136138916","0.32974398136138916","0.32974398136138916","0.6304072141647339","0.6304072141647339","0.6304072141647339","0.6271748542785645","0.6271748542785645","0.6271748542785645","0.9878692030906677","0.9878692030906677","0.9878692030906677","0.9726429581642151","0.9726429581642151","0.9726429581642151","0.8580275177955627","0.8580275177955627","0.8580275177955627","0.8064569234848022","0.8064569234848022","0.8064569234848022"
"132","0.5357944965362549","0.5357944965362549","0.5357944965362549","0.7199171185493469","0.7199171185493469","0.7199171185493469","0.6784052848815918","0.6784052848815918","0.6784052848815918","0.9514600038528442","0.9514600038528442","0.9514600038528442","0.9511358141899109","0.9511358141899109","0.9511358141899109","0.8541351556777954","0.8541351556777954","0.8541351556777954","0.7888683676719666","0.7888683676719666","0.7888683676719666"
"134","0.39303964376449585","0.39303964376449585","0.39303964376449585","0.7173143625259399","0.7173143625259399","0.7173143625259399","0.7286227941513062","0.7286227941513062","0.7286227941513062","0.9619975090026855","0.9619975090026855","0.9619975090026855","0.9342836141586304","0.9342836141586304","0.9342836141586304","0.8960587978363037","0.8960587978363037","0.8960587978363037","0.8074683547019958","0.8074683547019958","0.8074683547019958"
"136","0.4343927204608917","0.4343927204608917","0.4343927204608917","0.6448667049407959","0.6448667049407959","0.6448667049407959","0.6987713575363159","0.6987713575363159","0.6987713575363159","0.9408431053161621","0.9408431053161621","0.9408431053161621","0.9392510652542114","0.9392510652542114","0.9392510652542114","0.8995447158813477","0.8995447158813477","0.8995447158813477","0.7894384264945984","0.7894384264945984","0.7894384264945984"
"138","0.3742055296897888","0.3742055296897888","0.3742055296897888","0.6029044389724731","0.6029044389724731","0.6029044389724731","0.2584115266799927","0.2584115266799927","0.2584115266799927","0.9788690805435181","0.9788690805435181","0.9788690805435181","0.9660205841064453","0.9660205841064453","0.9660205841064453","0.8571974039077759","0.8571974039077759","0.8571974039077759","0.7729386687278748","0.7729386687278748","0.7729386687278748"
"140","0.4234202206134796","0.4234202206134796","0.4234202206134796","0.5777815580368042","0.5777815580368042","0.5777815580368042","0.6355459094047546","0.6355459094047546","0.6355459094047546","0.9523088932037354","0.9523088932037354","0.9523088932037354","0.960389256477356","0.960389256477356","0.960389256477356","0.8853757381439209","0.8853757381439209","0.8853757381439209","0.7684161067008972","0.7684161067008972","0.7684161067008972"
"142","0.4942179024219513","0.4942179024219513","0.4942179024219513","0.3157181143760681","0.3157181143760681","0.3157181143760681","0.6075400114059448","0.6075400114059448","0.6075400114059448","0.9500272274017334","0.9500272274017334","0.9500272274017334","0.9016713500022888","0.9016713500022888","0.9016713500022888","0.8211749792098999","0.8211749792098999","0.8211749792098999","0.8901466131210327","0.8901466131210327","0.8901466131210327"
"144","0.496186763048172","0.496186763048172","0.496186763048172","0.3973207473754883","0.3973207473754883","0.3973207473754883","0.7074491381645203","0.7074491381645203","0.7074491381645203","0.9641897678375244","0.9641897678375244","0.9641897678375244","0.9844518899917603","0.9844518899917603","0.9844518899917603","0.8689519166946411","0.8689519166946411","0.8689519166946411","0.762787938117981","0.762787938117981","0.762787938117981"
"146","0.5896282196044922","0.5896282196044922","0.5896282196044922","0.4345262050628662","0.4345262050628662","0.4345262050628662","0.7447382211685181","0.7447382211685181","0.7447382211685181","0.9866501092910767","0.9866501092910767","0.9866501092910767","0.9934712648391724","0.9934712648391724","0.9934712648391724","0.8518382906913757","0.8518382906913757","0.8518382906913757","0.8021588325500488","0.8021588325500488","0.8021588325500488"
"148","0.589611828327179","0.589611828327179","0.589611828327179","0.46736279129981995","0.46736279129981995","0.46736279129981995","0.7233426570892334","0.7233426570892334","0.7233426570892334","0.9537870287895203","0.9537870287895203","0.9537870287895203","0.9213930368423462","0.9213930368423462","0.9213930368423462","0.8795219659805298","0.8795219659805298","0.8795219659805298","0.8373656272888184","0.8373656272888184","0.8373656272888184"
"150","0.5383011102676392","0.5383011102676392","0.5383011102676392","0.549657940864563","0.549657940864563","0.549657940864563","0.6871246099472046","0.6871246099472046","0.6871246099472046","0.9594769477844238","0.9594769477844238","0.9594769477844238","0.9629824757575989","0.9629824757575989","0.9629824757575989","0.8490227460861206","0.8490227460861206","0.8490227460861206","0.8170401453971863","0.8170401453971863","0.8170401453971863"
"152","0.5536226630210876","0.5536226630210876","0.5536226630210876","0.5621721744537354","0.5621721744537354","0.5621721744537354","0.707727313041687","0.707727313041687","0.707727313041687","0.9100502729415894","0.9100502729415894","0.9100502729415894","0.8052407503128052","0.8052407503128052","0.8052407503128052","0.816777765750885","0.816777765750885","0.816777765750885","0.7071671485900879","0.7071671485900879","0.7071671485900879"
"154","0.5471193790435791","0.5471193790435791","0.5471193790435791","0.5857023000717163","0.5857023000717163","0.5857023000717163","0.6678212881088257","0.6678212881088257","0.6678212881088257","0.9248469471931458","0.9248469471931458","0.9248469471931458","0.8849475383758545","0.8849475383758545","0.8849475383758545","0.821406364440918","0.821406364440918","0.821406364440918","0.7957216501235962","0.7957216501235962","0.7957216501235962"
"156","0.6053118705749512","0.6053118705749512","0.6053118705749512","0.6005610227584839","0.6005610227584839","0.6005610227584839","0.7679272890090942","0.7679272890090942","0.7679272890090942","0.9034905433654785","0.9034905433654785","0.9034905433654785","0.869016170501709","0.869016170501709","0.869016170501709","0.8888731002807617","0.8888731002807617","0.8888731002807617","0.7688949108123779","0.7688949108123779","0.7688949108123779"
"158","0.5314189195632935","0.5314189195632935","0.5314189195632935","0.628157377243042","0.628157377243042","0.628157377243042","0.7291944026947021","0.7291944026947021","0.7291944026947021","0.8941692113876343","0.8941692113876343","0.8941692113876343","0.8416593074798584","0.8416593074798584","0.8416593074798584","0.783051073551178","0.783051073551178","0.783051073551178","0.7599895596504211","0.7599895596504211","0.7599895596504211"
"160","0.6501114368438721","0.6501114368438721","0.6501114368438721","0.4956212639808655","0.4956212639808655","0.4956212639808655","0.7383370995521545","0.7383370995521545","0.7383370995521545","0.910783052444458","0.910783052444458","0.910783052444458","0.9040131568908691","0.9040131568908691","0.9040131568908691","0.8456897735595703","0.8456897735595703","0.8456897735595703","0.7688027620315552","0.7688027620315552","0.7688027620315552"
"162","0.6032604575157166","0.6032604575157166","0.6032604575157166","0.5478386878967285","0.5478386878967285","0.5478386878967285","0.6717692613601685","0.6717692613601685","0.6717692613601685","0.9176342487335205","0.9176342487335205","0.9176342487335205","0.8729575872421265","0.8729575872421265","0.8729575872421265","0.7809743881225586","0.7809743881225586","0.7809743881225586","0.7861641645431519","0.7861641645431519","0.7861641645431519"
"164","0.5828659534454346","0.5828659534454346","0.5828659534454346","0.5405054092407227","0.5405054092407227","0.5405054092407227","0.7531610131263733","0.7531610131263733","0.7531610131263733","0.8823556900024414","0.8823556900024414","0.8823556900024414","0.8412042260169983","0.8412042260169983","0.8412042260169983","0.78727126121521","0.78727126121521","0.78727126121521","0.6894239783287048","0.6894239783287048","0.6894239783287048"
"166","0.5160508155822754","0.5160508155822754","0.5160508155822754","0.4505794644355774","0.4505794644355774","0.4505794644355774","0.6566097736358643","0.6566097736358643","0.6566097736358643","0.9641529321670532","0.9641529321670532","0.9641529321670532","0.9118748903274536","0.9118748903274536","0.9118748903274536","0.8019203543663025","0.8019203543663025","0.8019203543663025","0.8081990480422974","0.8081990480422974","0.8081990480422974"
"168","0.6014524698257446","0.6014524698257446","0.6014524698257446","0.6129508018493652","0.6129508018493652","0.6129508018493652","0.6858489513397217","0.6858489513397217","0.6858489513397217","0.9888900518417358","0.9888900518417358","0.9888900518417358","0.9904631972312927","0.9904631972312927","0.9904631972312927","0.9594476222991943","0.9594476222991943","0.9594476222991943","0.8406957983970642","0.8406957983970642","0.8406957983970642"
"170","0.5876067876815796","0.5876067876815796","0.5876067876815796","0.6635046005249023","0.6635046005249023","0.6635046005249023","0.6269259452819824","0.6269259452819824","0.6269259452819824","0.9888012409210205","0.9888012409210205","0.9888012409210205","0.9192518591880798","0.9192518591880798","0.9192518591880798","0.835699200630188","0.835699200630188","0.835699200630188","0.8960909843444824","0.8960909843444824","0.8960909843444824"
"172","0.569434404373169","0.569434404373169","0.569434404373169","0.5897821187973022","0.5897821187973022","0.5897821187973022","0.728097677230835","0.728097677230835","0.728097677230835","0.9505575895309448","0.9505575895309448","0.9505575895309448","0.8786141872406006","0.8786141872406006","0.8786141872406006","0.8567174673080444","0.8567174673080444","0.8567174673080444","0.7879638671875","0.7879638671875","0.7879638671875"
"174","0.6994842290878296","0.6994842290878296","0.6994842290878296","0.6194285154342651","0.6194285154342651","0.6194285154342651","0.862068772315979","0.862068772315979","0.862068772315979","0.9307457208633423","0.9307457208633423","0.9307457208633423","0.9393333196640015","0.9393333196640015","0.9393333196640015","0.8630164861679077","0.8630164861679077","0.8630164861679077","0.8136245608329773","0.8136245608329773","0.8136245608329773"
"176","0.18940618634223938","0.18940618634223938","0.18940618634223938","0.6393657922744751","0.6393657922744751","0.6393657922744751","0.748699426651001","0.748699426651001","0.748699426651001","0.9552327394485474","0.9552327394485474","0.9552327394485474","0.95926433801651","0.95926433801651","0.95926433801651","0.879716694355011","0.879716694355011","0.879716694355011","0.8682632446289062","0.8682632446289062","0.8682632446289062"
"178","0.33237749338150024","0.33237749338150024","0.33237749338150024","0.6082332134246826","0.6082332134246826","0.6082332134246826","0.7683110237121582","0.7683110237121582","0.7683110237121582","0.968510627746582","0.968510627746582","0.968510627746582","0.9374504089355469","0.9374504089355469","0.9374504089355469","0.922168493270874","0.922168493270874","0.922168493270874","0.8650813102722168","0.8650813102722168","0.8650813102722168"
"180","0.3463387191295624","0.3463387191295624","0.3463387191295624","0.6668044924736023","0.6668044924736023","0.6668044924736023","0.7520549297332764","0.7520549297332764","0.7520549297332764","0.9469585418701172","0.9469585418701172","0.9469585418701172","0.9020047187805176","0.9020047187805176","0.9020047187805176","0.8640924096107483","0.8640924096107483","0.8640924096107483","0.8255435228347778","0.8255435228347778","0.8255435228347778"
"182","0.37137454748153687","0.37137454748153687","0.37137454748153687","0.6336442232131958","0.6336442232131958","0.6336442232131958","0.7628322839736938","0.7628322839736938","0.7628322839736938","0.9542794823646545","0.9542794823646545","0.9542794823646545","0.9500077962875366","0.9500077962875366","0.9500077962875366","0.8969689607620239","0.8969689607620239","0.8969689607620239","0.8172190189361572","0.8172190189361572","0.8172190189361572"
"184","0.3794457018375397","0.3794457018375397","0.3794457018375397","0.6455843448638916","0.6455843448638916","0.6455843448638916","0.7352271676063538","0.7352271676063538","0.7352271676063538","0.9234453439712524","0.9234453439712524","0.9234453439712524","0.9275418519973755","0.9275418519973755","0.9275418519973755","0.8365129232406616","0.8365129232406616","0.8365129232406616","0.8604075312614441","0.8604075312614441","0.8604075312614441"
"186","0.43903568387031555","0.43903568387031555","0.43903568387031555","0.5965259671211243","0.5965259671211243","0.5965259671211243","0.7783266305923462","0.7783266305923462","0.7783266305923462","0.9500675201416016","0.9500675201416016","0.9500675201416016","0.906587541103363","0.906587541103363","0.906587541103363","0.8986779451370239","0.8986779451370239","0.8986779451370239","0.8467391729354858","0.8467391729354858","0.8467391729354858"
"188","0.35688886046409607","0.35688886046409607","0.35688886046409607","0.6861211061477661","0.6861211061477661","0.6861211061477661","0.8296258449554443","0.8296258449554443","0.8296258449554443","0.919192910194397","0.919192910194397","0.919192910194397","0.891616702079773","0.891616702079773","0.891616702079773","0.8914103507995605","0.8914103507995605","0.8914103507995605","0.809609591960907","0.809609591960907","0.809609591960907"
"190","0.502536416053772","0.502536416053772","0.502536416053772","0.6410919427871704","0.6410919427871704","0.6410919427871704","0.7598793506622314","0.7598793506622314","0.7598793506622314","0.9467843770980835","0.9467843770980835","0.9467843770980835","0.9280281066894531","0.9280281066894531","0.9280281066894531","0.8591006994247437","0.8591006994247437","0.8591006994247437","0.7963838577270508","0.7963838577270508","0.7963838577270508"
"192","0.4943375289440155","0.4943375289440155","0.4943375289440155","0.6130357980728149","0.6130357980728149","0.6130357980728149","0.7507259845733643","0.7507259845733643","0.7507259845733643","0.9395689964294434","0.9395689964294434","0.9395689964294434","0.8999308347702026","0.8999308347702026","0.8999308347702026","0.8405095338821411","0.8405095338821411","0.8405095338821411","0.7952734231948853","0.7952734231948853","0.7952734231948853"
"194","0.4598720669746399","0.4598720669746399","0.4598720669746399","0.6360645890235901","0.6360645890235901","0.6360645890235901","0.7749946713447571","0.7749946713447571","0.7749946713447571","0.965111494064331","0.965111494064331","0.965111494064331","0.9281293749809265","0.9281293749809265","0.9281293749809265","0.920954704284668","0.920954704284668","0.920954704284668","0.8371989727020264","0.8371989727020264","0.8371989727020264"
"196","0.4568566083908081","0.4568566083908081","0.4568566083908081","0.663190484046936","0.663190484046936","0.663190484046936","0.8377394676208496","0.8377394676208496","0.8377394676208496","0.7854980230331421","0.7854980230331421","0.7854980230331421","0.7931802868843079","0.7931802868843079","0.7931802868843079","0.7321374416351318","0.7321374416351318","0.7321374416351318","0.8274555206298828","0.8274555206298828","0.8274555206298828"
"198","0.45142051577568054","0.45142051577568054","0.45142051577568054","0.621295690536499","0.621295690536499","0.621295690536499","0.7199444770812988","0.7199444770812988","0.7199444770812988","0.996741771697998","0.996741771697998","0.996741771697998","0.9431536197662354","0.9431536197662354","0.9431536197662354","0.870637059211731","0.870637059211731","0.870637059211731","0.8374894857406616","0.8374894857406616","0.8374894857406616"
"200","0.5357286334037781","0.5357286334037781","0.5357286334037781","0.5789064764976501","0.5789064764976501","0.5789064764976501","0.644824743270874","0.644824743270874","0.644824743270874","0.978021502494812","0.978021502494812","0.978021502494812","0.9713793992996216","0.9713793992996216","0.9713793992996216","0.8000236749649048","0.8000236749649048","0.8000236749649048","0.8563581705093384","0.8563581705093384","0.8563581705093384"
"202","0.5342271327972412","0.5342271327972412","0.5342271327972412","0.6307365894317627","0.6307365894317627","0.6307365894317627","0.8186326026916504","0.8186326026916504","0.8186326026916504","0.9695312976837158","0.9695312976837158","0.9695312976837158","0.9251561164855957","0.9251561164855957","0.9251561164855957","0.8191578388214111","0.8191578388214111","0.8191578388214111","0.7609394788742065","0.7609394788742065","0.7609394788742065"
"204","0.5174105763435364","0.5174105763435364","0.5174105763435364","0.7390527725219727","0.7390527725219727","0.7390527725219727","0.6810113191604614","0.6810113191604614","0.6810113191604614","0.9414162635803223","0.9414162635803223","0.9414162635803223","0.9530438184738159","0.9530438184738159","0.9530438184738159","0.7509829998016357","0.7509829998016357","0.7509829998016357","0.8214635848999023","0.8214635848999023","0.8214635848999023"
"206","0.4339124858379364","0.4339124858379364","0.4339124858379364","0.5889476537704468","0.5889476537704468","0.5889476537704468","0.8076251745223999","0.8076251745223999","0.8076251745223999","0.9687957763671875","0.9687957763671875","0.9687957763671875","0.9244414567947388","0.9244414567947388","0.9244414567947388","0.8348778486251831","0.8348778486251831","0.8348778486251831","0.8950471878051758","0.8950471878051758","0.8950471878051758"
"208","0.600944459438324","0.600944459438324","0.600944459438324","0.684938907623291","0.684938907623291","0.684938907623291","0.7058108448982239","0.7058108448982239","0.7058108448982239","0.9644545316696167","0.9644545316696167","0.9644545316696167","0.9595712423324585","0.9595712423324585","0.9595712423324585","0.903817892074585","0.903817892074585","0.903817892074585","0.8483400344848633","0.8483400344848633","0.8483400344848633"
"210","0.4833426773548126","0.4833426773548126","0.4833426773548126","0.6933569312095642","0.6933569312095642","0.6933569312095642","0.7293026447296143","0.7293026447296143","0.7293026447296143","0.9640089273452759","0.9640089273452759","0.9640089273452759","0.9650722146034241","0.9650722146034241","0.9650722146034241","0.8459288477897644","0.8459288477897644","0.8459288477897644","0.90140700340271","0.90140700340271","0.90140700340271"
"212","0.3915920853614807","0.3915920853614807","0.3915920853614807","0.6937236189842224","0.6937236189842224","0.6937236189842224","0.7172083258628845","0.7172083258628845","0.7172083258628845","0.9457883834838867","0.9457883834838867","0.9457883834838867","0.9011911749839783","0.9011911749839783","0.9011911749839783","0.8453373312950134","0.8453373312950134","0.8453373312950134","0.7457702159881592","0.7457702159881592","0.7457702159881592"
"214","0.41351038217544556","0.41351038217544556","0.41351038217544556","0.7136176228523254","0.7136176228523254","0.7136176228523254","0.7870392203330994","0.7870392203330994","0.7870392203330994","0.9519100785255432","0.9519100785255432","0.9519100785255432","0.9534986019134521","0.9534986019134521","0.9534986019134521","0.8212229013442993","0.8212229013442993","0.8212229013442993","0.8510168790817261","0.8510168790817261","0.8510168790817261"
"216","0.515105128288269","0.515105128288269","0.515105128288269","0.8247941136360168","0.8247941136360168","0.8247941136360168","0.6920619010925293","0.6920619010925293","0.6920619010925293","0.9849644303321838","0.9849644303321838","0.9849644303321838","0.9629524946212769","0.9629524946212769","0.9629524946212769","0.8851648569107056","0.8851648569107056","0.8851648569107056","0.7542441487312317","0.7542441487312317","0.7542441487312317"
"218","0.5620728731155396","0.5620728731155396","0.5620728731155396","0.615962564945221","0.615962564945221","0.615962564945221","0.6918204426765442","0.6918204426765442","0.6918204426765442","0.9364129304885864","0.9364129304885864","0.9364129304885864","0.8794387578964233","0.8794387578964233","0.8794387578964233","0.907929539680481","0.907929539680481","0.907929539680481","0.8313616514205933","0.8313616514205933","0.8313616514205933"
"220","0.5451708436012268","0.5451708436012268","0.5451708436012268","0.6499004364013672","0.6499004364013672","0.6499004364013672","0.8466116786003113","0.8466116786003113","0.8466116786003113","0.9246693849563599","0.9246693849563599","0.9246693849563599","0.9061822891235352","0.9061822891235352","0.9061822891235352","0.8680176734924316","0.8680176734924316","0.8680176734924316","0.8892737627029419","0.8892737627029419","0.8892737627029419"
"222","0.6420589685440063","0.6420589685440063","0.6420589685440063","0.6393795013427734","0.6393795013427734","0.6393795013427734","0.8040779829025269","0.8040779829025269","0.8040779829025269","0.9693849086761475","0.9693849086761475","0.9693849086761475","0.9109904766082764","0.9109904766082764","0.9109904766082764","0.9053581357002258","0.9053581357002258","0.9053581357002258","0.7877211570739746","0.7877211570739746","0.7877211570739746"
"224","0.6555392742156982","0.6555392742156982","0.6555392742156982","0.6589311361312866","0.6589311361312866","0.6589311361312866","0.7607276439666748","0.7607276439666748","0.7607276439666748","0.9690375924110413","0.9690375924110413","0.9690375924110413","0.9613093137741089","0.9613093137741089","0.9613093137741089","0.8445650935173035","0.8445650935173035","0.8445650935173035","0.8419709801673889","0.8419709801673889","0.8419709801673889"
"226","0.583442211151123","0.583442211151123","0.583442211151123","0.6478607654571533","0.6478607654571533","0.6478607654571533","0.6968468427658081","0.6968468427658081","0.6968468427658081","0.8758412599563599","0.8758412599563599","0.8758412599563599","0.8751586675643921","0.8751586675643921","0.8751586675643921","0.8384358882904053","0.8384358882904053","0.8384358882904053","0.8425243496894836","0.8425243496894836","0.8425243496894836"
"228","0.651925802230835","0.651925802230835","0.651925802230835","0.7100372314453125","0.7100372314453125","0.7100372314453125","0.788844883441925","0.788844883441925","0.788844883441925","0.9611366391181946","0.9611366391181946","0.9611366391181946","0.9377288818359375","0.9377288818359375","0.9377288818359375","0.9185182452201843","0.9185182452201843","0.9185182452201843","0.8573557138442993","0.8573557138442993","0.8573557138442993"
"230","0.5475760102272034","0.5475760102272034","0.5475760102272034","0.7102121710777283","0.7102121710777283","0.7102121710777283","0.7468724846839905","0.7468724846839905","0.7468724846839905","0.981079638004303","0.981079638004303","0.981079638004303","0.9666945934295654","0.9666945934295654","0.9666945934295654","0.8140378594398499","0.8140378594398499","0.8140378594398499","0.8491886854171753","0.8491886854171753","0.8491886854171753"
