"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_b40_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_0_1_z__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_b20_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_0_1_z__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_b10_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_0_1_z__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_b0_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_0_1_z__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_0_1_z__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_b1_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_0_1_z__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_1_z","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_1_z__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_0_1_z__MAX"
"20","0.020017391070723534","0.020017391070723534","0.020017391070723534","0.03822240233421326","0.03822240233421326","0.03822240233421326","0.07796508073806763","0.07796508073806763","0.07796508073806763","0.4364069402217865","0.4364069402217865","0.4364069402217865","0.39633557200431824","0.39633557200431824","0.39633557200431824","0.38347917795181274","0.38347917795181274","0.38347917795181274","0.18629378080368042","0.18629378080368042","0.18629378080368042"
"22","0.0235544852912426","0.0235544852912426","0.0235544852912426","0.04535346478223801","0.04535346478223801","0.04535346478223801","0.09646326303482056","0.09646326303482056","0.09646326303482056","0.49254751205444336","0.49254751205444336","0.49254751205444336","0.46862995624542236","0.46862995624542236","0.46862995624542236","0.45749762654304504","0.45749762654304504","0.45749762654304504","0.2428525984287262","0.2428525984287262","0.2428525984287262"
"24","0.023938104510307312","0.023938104510307312","0.023938104510307312","0.045478254556655884","0.045478254556655884","0.045478254556655884","0.10673406720161438","0.10673406720161438","0.10673406720161438","0.4466259777545929","0.4466259777545929","0.4466259777545929","0.48526114225387573","0.48526114225387573","0.48526114225387573","0.47155290842056274","0.47155290842056274","0.47155290842056274","0.25616979598999023","0.25616979598999023","0.25616979598999023"
"26","0.025344017893075943","0.025344017893075943","0.025344017893075943","0.04827580228447914","0.04827580228447914","0.04827580228447914","0.11475664377212524","0.11475664377212524","0.11475664377212524","0.41321030259132385","0.41321030259132385","0.41321030259132385","0.4027833640575409","0.4027833640575409","0.4027833640575409","0.370834618806839","0.370834618806839","0.370834618806839","0.25735974311828613","0.25735974311828613","0.25735974311828613"
"28","0.02819988504052162","0.02819988504052162","0.02819988504052162","0.052741121500730515","0.052741121500730515","0.052741121500730515","0.12221267074346542","0.12221267074346542","0.12221267074346542","0.452589213848114","0.452589213848114","0.452589213848114","0.44145387411117554","0.44145387411117554","0.44145387411117554","0.4186842441558838","0.4186842441558838","0.4186842441558838","0.2733027935028076","0.2733027935028076","0.2733027935028076"
"30","0.027662819251418114","0.027662819251418114","0.027662819251418114","0.05258113890886307","0.05258113890886307","0.05258113890886307","0.1289367377758026","0.1289367377758026","0.1289367377758026","0.4208453297615051","0.4208453297615051","0.4208453297615051","0.41115623712539673","0.41115623712539673","0.41115623712539673","0.36927270889282227","0.36927270889282227","0.36927270889282227","0.25909423828125","0.25909423828125","0.25909423828125"
"32","0.02893366664648056","0.02893366664648056","0.02893366664648056","0.06419840455055237","0.06419840455055237","0.06419840455055237","0.12976111471652985","0.12976111471652985","0.12976111471652985","0.4245595633983612","0.4245595633983612","0.4245595633983612","0.4391309320926666","0.4391309320926666","0.4391309320926666","0.4072979688644409","0.4072979688644409","0.4072979688644409","0.26265639066696167","0.26265639066696167","0.26265639066696167"
"34","0.03197197616100311","0.03197197616100311","0.03197197616100311","0.05950237810611725","0.05950237810611725","0.05950237810611725","0.15805333852767944","0.15805333852767944","0.15805333852767944","0.4278198480606079","0.4278198480606079","0.4278198480606079","0.4312742352485657","0.4312742352485657","0.4312742352485657","0.3897508978843689","0.3897508978843689","0.3897508978843689","0.31155699491500854","0.31155699491500854","0.31155699491500854"
"36","0.03047420084476471","0.03047420084476471","0.03047420084476471","0.06435997784137726","0.06435997784137726","0.06435997784137726","0.12123364210128784","0.12123364210128784","0.12123364210128784","0.41831696033477783","0.41831696033477783","0.41831696033477783","0.39672449231147766","0.39672449231147766","0.39672449231147766","0.3679065704345703","0.3679065704345703","0.3679065704345703","0.21845640242099762","0.21845640242099762","0.21845640242099762"
"38","0.03557930514216423","0.03557930514216423","0.03557930514216423","0.07977551966905594","0.07977551966905594","0.07977551966905594","0.17079314589500427","0.17079314589500427","0.17079314589500427","0.42519110441207886","0.42519110441207886","0.42519110441207886","0.4070804715156555","0.4070804715156555","0.4070804715156555","0.41682273149490356","0.41682273149490356","0.41682273149490356","0.2885790467262268","0.2885790467262268","0.2885790467262268"
"40","0.03610457479953766","0.03610457479953766","0.03610457479953766","0.07504473626613617","0.07504473626613617","0.07504473626613617","0.16104884445667267","0.16104884445667267","0.16104884445667267","0.422912061214447","0.422912061214447","0.422912061214447","0.3896879553794861","0.3896879553794861","0.3896879553794861","0.35329508781433105","0.35329508781433105","0.35329508781433105","0.2976306080818176","0.2976306080818176","0.2976306080818176"
"42","0.03711654990911484","0.03711654990911484","0.03711654990911484","0.07967504858970642","0.07967504858970642","0.07967504858970642","0.1904865801334381","0.1904865801334381","0.1904865801334381","0.38714390993118286","0.38714390993118286","0.38714390993118286","0.36929935216903687","0.36929935216903687","0.36929935216903687","0.336677610874176","0.336677610874176","0.336677610874176","0.35055410861968994","0.35055410861968994","0.35055410861968994"
"44","0.039312854409217834","0.039312854409217834","0.039312854409217834","0.08123425394296646","0.08123425394296646","0.08123425394296646","0.18244101107120514","0.18244101107120514","0.18244101107120514","0.395804226398468","0.395804226398468","0.395804226398468","0.3872770667076111","0.3872770667076111","0.3872770667076111","0.3655086159706116","0.3655086159706116","0.3655086159706116","0.3080016076564789","0.3080016076564789","0.3080016076564789"
"46","0.04471570998430252","0.04471570998430252","0.04471570998430252","0.09549998492002487","0.09549998492002487","0.09549998492002487","0.20958124101161957","0.20958124101161957","0.20958124101161957","0.4059754014015198","0.4059754014015198","0.4059754014015198","0.3998788595199585","0.3998788595199585","0.3998788595199585","0.45612025260925293","0.45612025260925293","0.45612025260925293","0.3500978350639343","0.3500978350639343","0.3500978350639343"
"48","0.044900692999362946","0.044900692999362946","0.044900692999362946","0.10432882606983185","0.10432882606983185","0.10432882606983185","0.24297992885112762","0.24297992885112762","0.24297992885112762","0.4227254390716553","0.4227254390716553","0.4227254390716553","0.3957928419113159","0.3957928419113159","0.3957928419113159","0.38021621108055115","0.38021621108055115","0.38021621108055115","0.3403875231742859","0.3403875231742859","0.3403875231742859"
"50","0.047162726521492004","0.047162726521492004","0.047162726521492004","0.11626768112182617","0.11626768112182617","0.11626768112182617","0.25711506605148315","0.25711506605148315","0.25711506605148315","0.40703678131103516","0.40703678131103516","0.40703678131103516","0.3881404995918274","0.3881404995918274","0.3881404995918274","0.41470059752464294","0.41470059752464294","0.41470059752464294","0.3560449481010437","0.3560449481010437","0.3560449481010437"
"52","0.06115905940532684","0.06115905940532684","0.06115905940532684","0.13501723110675812","0.13501723110675812","0.13501723110675812","0.2567387521266937","0.2567387521266937","0.2567387521266937","0.4015159606933594","0.4015159606933594","0.4015159606933594","0.3839337229728699","0.3839337229728699","0.3839337229728699","0.41386449337005615","0.41386449337005615","0.41386449337005615","0.3904600739479065","0.3904600739479065","0.3904600739479065"
"54","0.05831723287701607","0.05831723287701607","0.05831723287701607","0.10348981618881226","0.10348981618881226","0.10348981618881226","0.25868672132492065","0.25868672132492065","0.25868672132492065","0.41666150093078613","0.41666150093078613","0.41666150093078613","0.3959595859050751","0.3959595859050751","0.3959595859050751","0.45480629801750183","0.45480629801750183","0.45480629801750183","0.4126889407634735","0.4126889407634735","0.4126889407634735"
"56","0.0635405033826828","0.0635405033826828","0.0635405033826828","0.08950663357973099","0.08950663357973099","0.08950663357973099","0.272158145904541","0.272158145904541","0.272158145904541","0.41437608003616333","0.41437608003616333","0.41437608003616333","0.4082852005958557","0.4082852005958557","0.4082852005958557","0.3930031955242157","0.3930031955242157","0.3930031955242157","0.3308018445968628","0.3308018445968628","0.3308018445968628"
"58","0.06702300906181335","0.06702300906181335","0.06702300906181335","0.13311518728733063","0.13311518728733063","0.13311518728733063","0.29245445132255554","0.29245445132255554","0.29245445132255554","0.36625194549560547","0.36625194549560547","0.36625194549560547","0.3657712936401367","0.3657712936401367","0.3657712936401367","0.3902571201324463","0.3902571201324463","0.3902571201324463","0.278809130191803","0.278809130191803","0.278809130191803"
"60","0.0731869786977768","0.0731869786977768","0.0731869786977768","0.17932812869548798","0.17932812869548798","0.17932812869548798","0.3570467233657837","0.3570467233657837","0.3570467233657837","0.3754103481769562","0.3754103481769562","0.3754103481769562","0.37791693210601807","0.37791693210601807","0.37791693210601807","0.4288371801376343","0.4288371801376343","0.4288371801376343","0.3372446298599243","0.3372446298599243","0.3372446298599243"
"62","0.05916710942983627","0.05916710942983627","0.05916710942983627","0.14283987879753113","0.14283987879753113","0.14283987879753113","0.3533671796321869","0.3533671796321869","0.3533671796321869","0.42540085315704346","0.42540085315704346","0.42540085315704346","0.3991551995277405","0.3991551995277405","0.3991551995277405","0.434272438287735","0.434272438287735","0.434272438287735","0.2801354229450226","0.2801354229450226","0.2801354229450226"
"64","0.09026732295751572","0.09026732295751572","0.09026732295751572","0.16031917929649353","0.16031917929649353","0.16031917929649353","0.3826947808265686","0.3826947808265686","0.3826947808265686","0.4111618399620056","0.4111618399620056","0.4111618399620056","0.37398916482925415","0.37398916482925415","0.37398916482925415","0.4090536832809448","0.4090536832809448","0.4090536832809448","0.40781670808792114","0.40781670808792114","0.40781670808792114"
"66","0.07862932235002518","0.07862932235002518","0.07862932235002518","0.18843041360378265","0.18843041360378265","0.18843041360378265","0.30365777015686035","0.30365777015686035","0.30365777015686035","0.3752537965774536","0.3752537965774536","0.3752537965774536","0.3667510747909546","0.3667510747909546","0.3667510747909546","0.37303298711776733","0.37303298711776733","0.37303298711776733","0.3435892164707184","0.3435892164707184","0.3435892164707184"
"68","0.09058159589767456","0.09058159589767456","0.09058159589767456","0.23755201697349548","0.23755201697349548","0.23755201697349548","0.299055814743042","0.299055814743042","0.299055814743042","0.40424343943595886","0.40424343943595886","0.40424343943595886","0.4140967130661011","0.4140967130661011","0.4140967130661011","0.40668588876724243","0.40668588876724243","0.40668588876724243","0.35648104548454285","0.35648104548454285","0.35648104548454285"
"70","0.05437886714935303","0.05437886714935303","0.05437886714935303","0.1891002058982849","0.1891002058982849","0.1891002058982849","0.298076868057251","0.298076868057251","0.298076868057251","0.4049113988876343","0.4049113988876343","0.4049113988876343","0.4082004129886627","0.4082004129886627","0.4082004129886627","0.4251047968864441","0.4251047968864441","0.4251047968864441","0.3580614924430847","0.3580614924430847","0.3580614924430847"
"72","0.045512259006500244","0.045512259006500244","0.045512259006500244","0.20502856373786926","0.20502856373786926","0.20502856373786926","0.36877259612083435","0.36877259612083435","0.36877259612083435","0.3989672362804413","0.3989672362804413","0.3989672362804413","0.39444905519485474","0.39444905519485474","0.39444905519485474","0.41721341013908386","0.41721341013908386","0.41721341013908386","0.35085389018058777","0.35085389018058777","0.35085389018058777"
"74","0.1096133217215538","0.1096133217215538","0.1096133217215538","0.21452641487121582","0.21452641487121582","0.21452641487121582","0.4176228940486908","0.4176228940486908","0.4176228940486908","0.37963876128196716","0.37963876128196716","0.37963876128196716","0.3640732169151306","0.3640732169151306","0.3640732169151306","0.42359280586242676","0.42359280586242676","0.42359280586242676","0.3845852017402649","0.3845852017402649","0.3845852017402649"
"76","0.06017661094665527","0.06017661094665527","0.06017661094665527","0.2769564986228943","0.2769564986228943","0.2769564986228943","0.3454383611679077","0.3454383611679077","0.3454383611679077","0.41501760482788086","0.41501760482788086","0.41501760482788086","0.399623304605484","0.399623304605484","0.399623304605484","0.3850375711917877","0.3850375711917877","0.3850375711917877","0.33022528886795044","0.33022528886795044","0.33022528886795044"
"78","0.09197010099887848","0.09197010099887848","0.09197010099887848","0.17166908085346222","0.17166908085346222","0.17166908085346222","0.36272546648979187","0.36272546648979187","0.36272546648979187","0.3385249376296997","0.3385249376296997","0.3385249376296997","0.3650166690349579","0.3650166690349579","0.3650166690349579","0.45104968547821045","0.45104968547821045","0.45104968547821045","0.30691099166870117","0.30691099166870117","0.30691099166870117"
"80","0.14678889513015747","0.14678889513015747","0.14678889513015747","0.14706484973430634","0.14706484973430634","0.14706484973430634","0.3342647850513458","0.3342647850513458","0.3342647850513458","0.39787203073501587","0.39787203073501587","0.39787203073501587","0.4024183750152588","0.4024183750152588","0.4024183750152588","0.4295589029788971","0.4295589029788971","0.4295589029788971","0.3928314745426178","0.3928314745426178","0.3928314745426178"
"82","0.11736766993999481","0.11736766993999481","0.11736766993999481","0.33035504817962646","0.33035504817962646","0.33035504817962646","0.42526787519454956","0.42526787519454956","0.42526787519454956","0.28886878490448","0.28886878490448","0.28886878490448","0.32106560468673706","0.32106560468673706","0.32106560468673706","0.46152418851852417","0.46152418851852417","0.46152418851852417","0.3999020457267761","0.3999020457267761","0.3999020457267761"
"84","0.06415470689535141","0.06415470689535141","0.06415470689535141","0.29110440611839294","0.29110440611839294","0.29110440611839294","0.3607593774795532","0.3607593774795532","0.3607593774795532","0.35742729902267456","0.35742729902267456","0.35742729902267456","0.3627218008041382","0.3627218008041382","0.3627218008041382","0.4178584814071655","0.4178584814071655","0.4178584814071655","0.3698546886444092","0.3698546886444092","0.3698546886444092"
"86","0.08255576342344284","0.08255576342344284","0.08255576342344284","0.24054108560085297","0.24054108560085297","0.24054108560085297","0.3795664310455322","0.3795664310455322","0.3795664310455322","0.3977227210998535","0.3977227210998535","0.3977227210998535","0.3667922019958496","0.3667922019958496","0.3667922019958496","0.44737258553504944","0.44737258553504944","0.44737258553504944","0.3648327887058258","0.3648327887058258","0.3648327887058258"
"88","0.12324558198451996","0.12324558198451996","0.12324558198451996","0.21109366416931152","0.21109366416931152","0.21109366416931152","0.30054813623428345","0.30054813623428345","0.30054813623428345","0.32386624813079834","0.32386624813079834","0.32386624813079834","0.3344791829586029","0.3344791829586029","0.3344791829586029","0.3983604907989502","0.3983604907989502","0.3983604907989502","0.3407055735588074","0.3407055735588074","0.3407055735588074"
"90","0.15681084990501404","0.15681084990501404","0.15681084990501404","0.3043353855609894","0.3043353855609894","0.3043353855609894","0.35159385204315186","0.35159385204315186","0.35159385204315186","0.3856775164604187","0.3856775164604187","0.3856775164604187","0.3903053104877472","0.3903053104877472","0.3903053104877472","0.4115256667137146","0.4115256667137146","0.4115256667137146","0.4054109752178192","0.4054109752178192","0.4054109752178192"
"92","0.16199249029159546","0.16199249029159546","0.16199249029159546","0.3082619309425354","0.3082619309425354","0.3082619309425354","0.33924415707588196","0.33924415707588196","0.33924415707588196","0.3875141143798828","0.3875141143798828","0.3875141143798828","0.4102199673652649","0.4102199673652649","0.4102199673652649","0.4135761260986328","0.4135761260986328","0.4135761260986328","0.3898220658302307","0.3898220658302307","0.3898220658302307"
"94","0.1300307810306549","0.1300307810306549","0.1300307810306549","0.2698324918746948","0.2698324918746948","0.2698324918746948","0.37660297751426697","0.37660297751426697","0.37660297751426697","0.40618354082107544","0.40618354082107544","0.40618354082107544","0.4063347578048706","0.4063347578048706","0.4063347578048706","0.4101037383079529","0.4101037383079529","0.4101037383079529","0.38598495721817017","0.38598495721817017","0.38598495721817017"
"96","0.15473872423171997","0.15473872423171997","0.15473872423171997","0.28982120752334595","0.28982120752334595","0.28982120752334595","0.35724490880966187","0.35724490880966187","0.35724490880966187","0.36112427711486816","0.36112427711486816","0.36112427711486816","0.36883220076560974","0.36883220076560974","0.36883220076560974","0.42820215225219727","0.42820215225219727","0.42820215225219727","0.3699537217617035","0.3699537217617035","0.3699537217617035"
"98","0.19394716620445251","0.19394716620445251","0.19394716620445251","0.324593186378479","0.324593186378479","0.324593186378479","0.3567664325237274","0.3567664325237274","0.3567664325237274","0.3865233063697815","0.3865233063697815","0.3865233063697815","0.3851185441017151","0.3851185441017151","0.3851185441017151","0.440026193857193","0.440026193857193","0.440026193857193","0.37263190746307373","0.37263190746307373","0.37263190746307373"
"100","0.1581578254699707","0.1581578254699707","0.1581578254699707","0.24098695814609528","0.24098695814609528","0.24098695814609528","0.3065241873264313","0.3065241873264313","0.3065241873264313","0.37465834617614746","0.37465834617614746","0.37465834617614746","0.3937695324420929","0.3937695324420929","0.3937695324420929","0.3996352553367615","0.3996352553367615","0.3996352553367615","0.314350962638855","0.314350962638855","0.314350962638855"
"102","0.1476079672574997","0.1476079672574997","0.1476079672574997","0.3026386499404907","0.3026386499404907","0.3026386499404907","0.3194582760334015","0.3194582760334015","0.3194582760334015","0.3663790822029114","0.3663790822029114","0.3663790822029114","0.36403822898864746","0.36403822898864746","0.36403822898864746","0.3893975019454956","0.3893975019454956","0.3893975019454956","0.38178005814552307","0.38178005814552307","0.38178005814552307"
"104","0.1667405068874359","0.1667405068874359","0.1667405068874359","0.21796435117721558","0.21796435117721558","0.21796435117721558","0.3481600284576416","0.3481600284576416","0.3481600284576416","0.3633432984352112","0.3633432984352112","0.3633432984352112","0.3609209954738617","0.3609209954738617","0.3609209954738617","0.38772523403167725","0.38772523403167725","0.38772523403167725","0.35349559783935547","0.35349559783935547","0.35349559783935547"
"106","0.2163599580526352","0.2163599580526352","0.2163599580526352","0.3094463050365448","0.3094463050365448","0.3094463050365448","0.3539574146270752","0.3539574146270752","0.3539574146270752","0.38614195585250854","0.38614195585250854","0.38614195585250854","0.36264801025390625","0.36264801025390625","0.36264801025390625","0.4746165871620178","0.4746165871620178","0.4746165871620178","0.4007225036621094","0.4007225036621094","0.4007225036621094"
"108","0.257860004901886","0.257860004901886","0.257860004901886","0.31686174869537354","0.31686174869537354","0.31686174869537354","0.3849477767944336","0.3849477767944336","0.3849477767944336","0.39102935791015625","0.39102935791015625","0.39102935791015625","0.36739978194236755","0.36739978194236755","0.36739978194236755","0.4270833730697632","0.4270833730697632","0.4270833730697632","0.40273964405059814","0.40273964405059814","0.40273964405059814"
"110","0.17292748391628265","0.17292748391628265","0.17292748391628265","0.31009215116500854","0.31009215116500854","0.31009215116500854","0.34112459421157837","0.34112459421157837","0.34112459421157837","0.4074971675872803","0.4074971675872803","0.4074971675872803","0.45345503091812134","0.45345503091812134","0.45345503091812134","0.4322208762168884","0.4322208762168884","0.4322208762168884","0.37364912033081055","0.37364912033081055","0.37364912033081055"
"112","0.1630834937095642","0.1630834937095642","0.1630834937095642","0.348649799823761","0.348649799823761","0.348649799823761","0.31769001483917236","0.31769001483917236","0.31769001483917236","0.37883466482162476","0.37883466482162476","0.37883466482162476","0.37382450699806213","0.37382450699806213","0.37382450699806213","0.4516466557979584","0.4516466557979584","0.4516466557979584","0.3571774363517761","0.3571774363517761","0.3571774363517761"
"114","0.2543998956680298","0.2543998956680298","0.2543998956680298","0.3224346339702606","0.3224346339702606","0.3224346339702606","0.36389416456222534","0.36389416456222534","0.36389416456222534","0.38343727588653564","0.38343727588653564","0.38343727588653564","0.36814677715301514","0.36814677715301514","0.36814677715301514","0.4162012040615082","0.4162012040615082","0.4162012040615082","0.344531774520874","0.344531774520874","0.344531774520874"
"116","0.1840936839580536","0.1840936839580536","0.1840936839580536","0.24056987464427948","0.24056987464427948","0.24056987464427948","0.41195106506347656","0.41195106506347656","0.41195106506347656","0.3812101483345032","0.3812101483345032","0.3812101483345032","0.3793134391307831","0.3793134391307831","0.3793134391307831","0.41423046588897705","0.41423046588897705","0.41423046588897705","0.38747358322143555","0.38747358322143555","0.38747358322143555"
"118","0.2156294882297516","0.2156294882297516","0.2156294882297516","0.3431793451309204","0.3431793451309204","0.3431793451309204","0.3449007570743561","0.3449007570743561","0.3449007570743561","0.36931002140045166","0.36931002140045166","0.36931002140045166","0.3462114930152893","0.3462114930152893","0.3462114930152893","0.4005200266838074","0.4005200266838074","0.4005200266838074","0.3618816137313843","0.3618816137313843","0.3618816137313843"
"120","0.23137494921684265","0.23137494921684265","0.23137494921684265","0.301011860370636","0.301011860370636","0.301011860370636","0.3640446662902832","0.3640446662902832","0.3640446662902832","0.3835424780845642","0.3835424780845642","0.3835424780845642","0.4029448628425598","0.4029448628425598","0.4029448628425598","0.41123563051223755","0.41123563051223755","0.41123563051223755","0.3587231934070587","0.3587231934070587","0.3587231934070587"
"122","0.23746339976787567","0.23746339976787567","0.23746339976787567","0.3341890871524811","0.3341890871524811","0.3341890871524811","0.3634178042411804","0.3634178042411804","0.3634178042411804","0.35279664397239685","0.35279664397239685","0.35279664397239685","0.3530765771865845","0.3530765771865845","0.3530765771865845","0.4059441089630127","0.4059441089630127","0.4059441089630127","0.39620518684387207","0.39620518684387207","0.39620518684387207"
"124","0.22918371856212616","0.22918371856212616","0.22918371856212616","0.30053770542144775","0.30053770542144775","0.30053770542144775","0.3531716763973236","0.3531716763973236","0.3531716763973236","0.39908480644226074","0.39908480644226074","0.39908480644226074","0.38631516695022583","0.38631516695022583","0.38631516695022583","0.4182237982749939","0.4182237982749939","0.4182237982749939","0.3771909177303314","0.3771909177303314","0.3771909177303314"
"126","0.2149125188589096","0.2149125188589096","0.2149125188589096","0.3232256770133972","0.3232256770133972","0.3232256770133972","0.34018024802207947","0.34018024802207947","0.34018024802207947","0.39933472871780396","0.39933472871780396","0.39933472871780396","0.4069291949272156","0.4069291949272156","0.4069291949272156","0.4052623510360718","0.4052623510360718","0.4052623510360718","0.4004777669906616","0.4004777669906616","0.4004777669906616"
