"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_b40_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_2_1_s__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_b20_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_2_1_s__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_b10_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_2_1_s__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_b0_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_2_1_s__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_b0.1_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_2_1_s__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_b1_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_2_1_s__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_2_1_s","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_2_1_s__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_2_1_s__MAX"
"126","0.04500396549701691","0.04500396549701691","0.04500396549701691","0.1479140818119049","0.1479140818119049","0.1479140818119049","0.2221357375383377","0.2221357375383377","0.2221357375383377","0.6808143854141235","0.6808143854141235","0.6808143854141235","0.6508710384368896","0.6508710384368896","0.6508710384368896","0.5202914476394653","0.5202914476394653","0.5202914476394653","0.24382534623146057","0.24382534623146057","0.24382534623146057"
"128","0.06030242145061493","0.06030242145061493","0.06030242145061493","0.15535548329353333","0.15535548329353333","0.15535548329353333","0.18898198008537292","0.18898198008537292","0.18898198008537292","0.6779413223266602","0.6779413223266602","0.6779413223266602","0.6605992317199707","0.6605992317199707","0.6605992317199707","0.5079283714294434","0.5079283714294434","0.5079283714294434","0.23756621778011322","0.23756621778011322","0.23756621778011322"
"130","0.052134014666080475","0.052134014666080475","0.052134014666080475","0.1384170651435852","0.1384170651435852","0.1384170651435852","0.18402275443077087","0.18402275443077087","0.18402275443077087","0.6840312480926514","0.6840312480926514","0.6840312480926514","0.6389508247375488","0.6389508247375488","0.6389508247375488","0.5093134641647339","0.5093134641647339","0.5093134641647339","0.23133987188339233","0.23133987188339233","0.23133987188339233"
"132","0.07206997275352478","0.07206997275352478","0.07206997275352478","0.18565094470977783","0.18565094470977783","0.18565094470977783","0.23133006691932678","0.23133006691932678","0.23133006691932678","0.6840428113937378","0.6840428113937378","0.6840428113937378","0.6589232087135315","0.6589232087135315","0.6589232087135315","0.5193560719490051","0.5193560719490051","0.5193560719490051","0.27253201603889465","0.27253201603889465","0.27253201603889465"
"134","0.07687902450561523","0.07687902450561523","0.07687902450561523","0.19625458121299744","0.19625458121299744","0.19625458121299744","0.22643014788627625","0.22643014788627625","0.22643014788627625","0.6882731914520264","0.6882731914520264","0.6882731914520264","0.6674313545227051","0.6674313545227051","0.6674313545227051","0.5541210174560547","0.5541210174560547","0.5541210174560547","0.23497802019119263","0.23497802019119263","0.23497802019119263"
"136","0.07486285269260406","0.07486285269260406","0.07486285269260406","0.18046405911445618","0.18046405911445618","0.18046405911445618","0.21930114924907684","0.21930114924907684","0.21930114924907684","0.686538577079773","0.686538577079773","0.686538577079773","0.6669168472290039","0.6669168472290039","0.6669168472290039","0.5317045450210571","0.5317045450210571","0.5317045450210571","0.2329610288143158","0.2329610288143158","0.2329610288143158"
"138","0.07863536477088928","0.07863536477088928","0.07863536477088928","0.18476009368896484","0.18476009368896484","0.18476009368896484","0.22996306419372559","0.22996306419372559","0.22996306419372559","0.6845547556877136","0.6845547556877136","0.6845547556877136","0.6601691842079163","0.6601691842079163","0.6601691842079163","0.547771692276001","0.547771692276001","0.547771692276001","0.24235765635967255","0.24235765635967255","0.24235765635967255"
"140","0.1257280558347702","0.1257280558347702","0.1257280558347702","0.26295560598373413","0.26295560598373413","0.26295560598373413","0.3106207251548767","0.3106207251548767","0.3106207251548767","0.6776289343833923","0.6776289343833923","0.6776289343833923","0.679190456867218","0.679190456867218","0.679190456867218","0.5796686410903931","0.5796686410903931","0.5796686410903931","0.34669727087020874","0.34669727087020874","0.34669727087020874"
"142","0.07309401035308838","0.07309401035308838","0.07309401035308838","0.16733577847480774","0.16733577847480774","0.16733577847480774","0.1987934112548828","0.1987934112548828","0.1987934112548828","0.6716548204421997","0.6716548204421997","0.6716548204421997","0.6417388916015625","0.6417388916015625","0.6417388916015625","0.502831757068634","0.502831757068634","0.502831757068634","0.22944346070289612","0.22944346070289612","0.22944346070289612"
"144","0.10575205832719803","0.10575205832719803","0.10575205832719803","0.2019956111907959","0.2019956111907959","0.2019956111907959","0.2714473605155945","0.2714473605155945","0.2714473605155945","0.6914417743682861","0.6914417743682861","0.6914417743682861","0.6875296235084534","0.6875296235084534","0.6875296235084534","0.6133798360824585","0.6133798360824585","0.6133798360824585","0.28551650047302246","0.28551650047302246","0.28551650047302246"
"146","0.10846466571092606","0.10846466571092606","0.10846466571092606","0.22388574481010437","0.22388574481010437","0.22388574481010437","0.2764322757720947","0.2764322757720947","0.2764322757720947","0.6872242093086243","0.6872242093086243","0.6872242093086243","0.678741455078125","0.678741455078125","0.678741455078125","0.5956063270568848","0.5956063270568848","0.5956063270568848","0.29325592517852783","0.29325592517852783","0.29325592517852783"
"148","0.07340536266565323","0.07340536266565323","0.07340536266565323","0.14118608832359314","0.14118608832359314","0.14118608832359314","0.20370322465896606","0.20370322465896606","0.20370322465896606","0.6708211898803711","0.6708211898803711","0.6708211898803711","0.6442506313323975","0.6442506313323975","0.6442506313323975","0.5283570289611816","0.5283570289611816","0.5283570289611816","0.20586799085140228","0.20586799085140228","0.20586799085140228"
"150","0.08499138057231903","0.08499138057231903","0.08499138057231903","0.14928120374679565","0.14928120374679565","0.14928120374679565","0.17682576179504395","0.17682576179504395","0.17682576179504395","0.6874386072158813","0.6874386072158813","0.6874386072158813","0.6701570749282837","0.6701570749282837","0.6701570749282837","0.557516872882843","0.557516872882843","0.557516872882843","0.1824975162744522","0.1824975162744522","0.1824975162744522"
"152","0.11010491847991943","0.11010491847991943","0.11010491847991943","0.1894867718219757","0.1894867718219757","0.1894867718219757","0.25645995140075684","0.25645995140075684","0.25645995140075684","0.6825484037399292","0.6825484037399292","0.6825484037399292","0.6815888285636902","0.6815888285636902","0.6815888285636902","0.5992777943611145","0.5992777943611145","0.5992777943611145","0.2492888867855072","0.2492888867855072","0.2492888867855072"
"154","0.0932120531797409","0.0932120531797409","0.0932120531797409","0.17212669551372528","0.17212669551372528","0.17212669551372528","0.17122502624988556","0.17122502624988556","0.17122502624988556","0.67918461561203","0.67918461561203","0.67918461561203","0.6488704681396484","0.6488704681396484","0.6488704681396484","0.5077999234199524","0.5077999234199524","0.5077999234199524","0.17110344767570496","0.17110344767570496","0.17110344767570496"
"156","0.0883173942565918","0.0883173942565918","0.0883173942565918","0.14135904610157013","0.14135904610157013","0.14135904610157013","0.15590155124664307","0.15590155124664307","0.15590155124664307","0.672325849533081","0.672325849533081","0.672325849533081","0.6116588115692139","0.6116588115692139","0.6116588115692139","0.4644215404987335","0.4644215404987335","0.4644215404987335","0.19680744409561157","0.19680744409561157","0.19680744409561157"
"158","0.09991118311882019","0.09991118311882019","0.09991118311882019","0.17270514369010925","0.17270514369010925","0.17270514369010925","0.16902074217796326","0.16902074217796326","0.16902074217796326","0.6584456562995911","0.6584456562995911","0.6584456562995911","0.6112102270126343","0.6112102270126343","0.6112102270126343","0.49160176515579224","0.49160176515579224","0.49160176515579224","0.22234871983528137","0.22234871983528137","0.22234871983528137"
"160","0.1705709993839264","0.1705709993839264","0.1705709993839264","0.2663380205631256","0.2663380205631256","0.2663380205631256","0.27880072593688965","0.27880072593688965","0.27880072593688965","0.6846296787261963","0.6846296787261963","0.6846296787261963","0.6763859987258911","0.6763859987258911","0.6763859987258911","0.5904698967933655","0.5904698967933655","0.5904698967933655","0.3176311254501343","0.3176311254501343","0.3176311254501343"
"162","0.12345685064792633","0.12345685064792633","0.12345685064792633","0.1814512312412262","0.1814512312412262","0.1814512312412262","0.23252055048942566","0.23252055048942566","0.23252055048942566","0.684627115726471","0.684627115726471","0.684627115726471","0.6750127077102661","0.6750127077102661","0.6750127077102661","0.586895227432251","0.586895227432251","0.586895227432251","0.21918950974941254","0.21918950974941254","0.21918950974941254"
"164","0.16681942343711853","0.16681942343711853","0.16681942343711853","0.23695532977581024","0.23695532977581024","0.23695532977581024","0.24393299221992493","0.24393299221992493","0.24393299221992493","0.6817967891693115","0.6817967891693115","0.6817967891693115","0.6612913012504578","0.6612913012504578","0.6612913012504578","0.5513971447944641","0.5513971447944641","0.5513971447944641","0.278560996055603","0.278560996055603","0.278560996055603"
"166","0.1124282106757164","0.1124282106757164","0.1124282106757164","0.15792004764080048","0.15792004764080048","0.15792004764080048","0.17232510447502136","0.17232510447502136","0.17232510447502136","0.6847953796386719","0.6847953796386719","0.6847953796386719","0.6671176552772522","0.6671176552772522","0.6671176552772522","0.556786060333252","0.556786060333252","0.556786060333252","0.21398481726646423","0.21398481726646423","0.21398481726646423"
"168","0.14162880182266235","0.14162880182266235","0.14162880182266235","0.19422560930252075","0.19422560930252075","0.19422560930252075","0.21254631876945496","0.21254631876945496","0.21254631876945496","0.6903384923934937","0.6903384923934937","0.6903384923934937","0.6858433485031128","0.6858433485031128","0.6858433485031128","0.611117959022522","0.611117959022522","0.611117959022522","0.24612686038017273","0.24612686038017273","0.24612686038017273"
"170","0.17034287750720978","0.17034287750720978","0.17034287750720978","0.20271284878253937","0.20271284878253937","0.20271284878253937","0.23384031653404236","0.23384031653404236","0.23384031653404236","0.6890257596969604","0.6890257596969604","0.6890257596969604","0.6863372325897217","0.6863372325897217","0.6863372325897217","0.6142207980155945","0.6142207980155945","0.6142207980155945","0.24640341103076935","0.24640341103076935","0.24640341103076935"
"172","0.14435482025146484","0.14435482025146484","0.14435482025146484","0.1803387999534607","0.1803387999534607","0.1803387999534607","0.1792488694190979","0.1792488694190979","0.1792488694190979","0.683842658996582","0.683842658996582","0.683842658996582","0.6525115966796875","0.6525115966796875","0.6525115966796875","0.5589971542358398","0.5589971542358398","0.5589971542358398","0.22308288514614105","0.22308288514614105","0.22308288514614105"
"174","0.16856461763381958","0.16856461763381958","0.16856461763381958","0.19828251004219055","0.19828251004219055","0.19828251004219055","0.22614644467830658","0.22614644467830658","0.22614644467830658","0.6862056851387024","0.6862056851387024","0.6862056851387024","0.6745063066482544","0.6745063066482544","0.6745063066482544","0.5852445363998413","0.5852445363998413","0.5852445363998413","0.24552735686302185","0.24552735686302185","0.24552735686302185"
"176","0.09618338197469711","0.09618338197469711","0.09618338197469711","0.15021578967571259","0.15021578967571259","0.15021578967571259","0.17238587141036987","0.17238587141036987","0.17238587141036987","0.6761411428451538","0.6761411428451538","0.6761411428451538","0.6238498091697693","0.6238498091697693","0.6238498091697693","0.501677393913269","0.501677393913269","0.501677393913269","0.20932278037071228","0.20932278037071228","0.20932278037071228"
"178","0.15589717030525208","0.15589717030525208","0.15589717030525208","0.17987211048603058","0.17987211048603058","0.17987211048603058","0.2320767045021057","0.2320767045021057","0.2320767045021057","0.681025505065918","0.681025505065918","0.681025505065918","0.6635211706161499","0.6635211706161499","0.6635211706161499","0.5772765278816223","0.5772765278816223","0.5772765278816223","0.2339416891336441","0.2339416891336441","0.2339416891336441"
"180","0.17477351427078247","0.17477351427078247","0.17477351427078247","0.2228037416934967","0.2228037416934967","0.2228037416934967","0.2182779163122177","0.2182779163122177","0.2182779163122177","0.681280791759491","0.681280791759491","0.681280791759491","0.6526947021484375","0.6526947021484375","0.6526947021484375","0.5748060941696167","0.5748060941696167","0.5748060941696167","0.2676044702529907","0.2676044702529907","0.2676044702529907"
"182","0.17888230085372925","0.17888230085372925","0.17888230085372925","0.2312031090259552","0.2312031090259552","0.2312031090259552","0.26559191942214966","0.26559191942214966","0.26559191942214966","0.6846684217453003","0.6846684217453003","0.6846684217453003","0.6854975819587708","0.6854975819587708","0.6854975819587708","0.6338585615158081","0.6338585615158081","0.6338585615158081","0.2521773874759674","0.2521773874759674","0.2521773874759674"
"184","0.1658152937889099","0.1658152937889099","0.1658152937889099","0.19370318949222565","0.19370318949222565","0.19370318949222565","0.19994431734085083","0.19994431734085083","0.19994431734085083","0.6730914115905762","0.6730914115905762","0.6730914115905762","0.6372361183166504","0.6372361183166504","0.6372361183166504","0.5323763489723206","0.5323763489723206","0.5323763489723206","0.24069875478744507","0.24069875478744507","0.24069875478744507"
"186","0.16438013315200806","0.16438013315200806","0.16438013315200806","0.1946401745080948","0.1946401745080948","0.1946401745080948","0.1978943943977356","0.1978943943977356","0.1978943943977356","0.6770786046981812","0.6770786046981812","0.6770786046981812","0.6589300632476807","0.6589300632476807","0.6589300632476807","0.5683025121688843","0.5683025121688843","0.5683025121688843","0.26054006814956665","0.26054006814956665","0.26054006814956665"
"188","0.17482692003250122","0.17482692003250122","0.17482692003250122","0.1860646903514862","0.1860646903514862","0.1860646903514862","0.19362159073352814","0.19362159073352814","0.19362159073352814","0.6866425275802612","0.6866425275802612","0.6866425275802612","0.6666204929351807","0.6666204929351807","0.6666204929351807","0.5839874744415283","0.5839874744415283","0.5839874744415283","0.2354590743780136","0.2354590743780136","0.2354590743780136"
"190","0.16907788813114166","0.16907788813114166","0.16907788813114166","0.18800467252731323","0.18800467252731323","0.18800467252731323","0.19124364852905273","0.19124364852905273","0.19124364852905273","0.6713361740112305","0.6713361740112305","0.6713361740112305","0.6454463005065918","0.6454463005065918","0.6454463005065918","0.5465827584266663","0.5465827584266663","0.5465827584266663","0.2487005591392517","0.2487005591392517","0.2487005591392517"
"192","0.14952142536640167","0.14952142536640167","0.14952142536640167","0.16044080257415771","0.16044080257415771","0.16044080257415771","0.18417993187904358","0.18417993187904358","0.18417993187904358","0.6692146062850952","0.6692146062850952","0.6692146062850952","0.6295974850654602","0.6295974850654602","0.6295974850654602","0.49177590012550354","0.49177590012550354","0.49177590012550354","0.22029176354408264","0.22029176354408264","0.22029176354408264"
"194","0.23140361905097961","0.23140361905097961","0.23140361905097961","0.24431446194648743","0.24431446194648743","0.24431446194648743","0.2626979947090149","0.2626979947090149","0.2626979947090149","0.691815972328186","0.691815972328186","0.691815972328186","0.686980664730072","0.686980664730072","0.686980664730072","0.6426146030426025","0.6426146030426025","0.6426146030426025","0.3114570677280426","0.3114570677280426","0.3114570677280426"
"196","0.16791865229606628","0.16791865229606628","0.16791865229606628","0.17025154829025269","0.17025154829025269","0.17025154829025269","0.18553128838539124","0.18553128838539124","0.18553128838539124","0.6599034070968628","0.6599034070968628","0.6599034070968628","0.6290392875671387","0.6290392875671387","0.6290392875671387","0.506963849067688","0.506963849067688","0.506963849067688","0.22783204913139343","0.22783204913139343","0.22783204913139343"
"198","0.23835089802742004","0.23835089802742004","0.23835089802742004","0.283491849899292","0.283491849899292","0.283491849899292","0.3182874023914337","0.3182874023914337","0.3182874023914337","0.6784567832946777","0.6784567832946777","0.6784567832946777","0.6660252213478088","0.6660252213478088","0.6660252213478088","0.5852769613265991","0.5852769613265991","0.5852769613265991","0.33710551261901855","0.33710551261901855","0.33710551261901855"
"200","0.1785050630569458","0.1785050630569458","0.1785050630569458","0.17189663648605347","0.17189663648605347","0.17189663648605347","0.1666020154953003","0.1666020154953003","0.1666020154953003","0.6658410429954529","0.6658410429954529","0.6658410429954529","0.6510604619979858","0.6510604619979858","0.6510604619979858","0.5646511912345886","0.5646511912345886","0.5646511912345886","0.24533237516880035","0.24533237516880035","0.24533237516880035"
"202","0.22855451703071594","0.22855451703071594","0.22855451703071594","0.20720547437667847","0.20720547437667847","0.20720547437667847","0.20304802060127258","0.20304802060127258","0.20304802060127258","0.686592698097229","0.686592698097229","0.686592698097229","0.6868910193443298","0.6868910193443298","0.6868910193443298","0.6175926923751831","0.6175926923751831","0.6175926923751831","0.2835984230041504","0.2835984230041504","0.2835984230041504"
"204","0.1915474534034729","0.1915474534034729","0.1915474534034729","0.19721752405166626","0.19721752405166626","0.19721752405166626","0.20714519917964935","0.20714519917964935","0.20714519917964935","0.6735976934432983","0.6735976934432983","0.6735976934432983","0.6608241200447083","0.6608241200447083","0.6608241200447083","0.5518447160720825","0.5518447160720825","0.5518447160720825","0.2764849364757538","0.2764849364757538","0.2764849364757538"
"206","0.25883832573890686","0.25883832573890686","0.25883832573890686","0.25552982091903687","0.25552982091903687","0.25552982091903687","0.2993321418762207","0.2993321418762207","0.2993321418762207","0.6846978068351746","0.6846978068351746","0.6846978068351746","0.6814505457878113","0.6814505457878113","0.6814505457878113","0.6171810626983643","0.6171810626983643","0.6171810626983643","0.3224741518497467","0.3224741518497467","0.3224741518497467"
"208","0.16449324786663055","0.16449324786663055","0.16449324786663055","0.17507031559944153","0.17507031559944153","0.17507031559944153","0.18783046305179596","0.18783046305179596","0.18783046305179596","0.6838843822479248","0.6838843822479248","0.6838843822479248","0.6622568368911743","0.6622568368911743","0.6622568368911743","0.612848162651062","0.612848162651062","0.612848162651062","0.2623770833015442","0.2623770833015442","0.2623770833015442"
"210","0.1979622095823288","0.1979622095823288","0.1979622095823288","0.1947571337223053","0.1947571337223053","0.1947571337223053","0.1962609887123108","0.1962609887123108","0.1962609887123108","0.6849604845046997","0.6849604845046997","0.6849604845046997","0.6859991550445557","0.6859991550445557","0.6859991550445557","0.6368472576141357","0.6368472576141357","0.6368472576141357","0.305233359336853","0.305233359336853","0.305233359336853"
"212","0.1715317815542221","0.1715317815542221","0.1715317815542221","0.1756107211112976","0.1756107211112976","0.1756107211112976","0.20011550188064575","0.20011550188064575","0.20011550188064575","0.6505581736564636","0.6505581736564636","0.6505581736564636","0.6078761219978333","0.6078761219978333","0.6078761219978333","0.5265021920204163","0.5265021920204163","0.5265021920204163","0.28598105907440186","0.28598105907440186","0.28598105907440186"
"214","0.20031580328941345","0.20031580328941345","0.20031580328941345","0.17660602927207947","0.17660602927207947","0.17660602927207947","0.19164912402629852","0.19164912402629852","0.19164912402629852","0.6877847909927368","0.6877847909927368","0.6877847909927368","0.6733382940292358","0.6733382940292358","0.6733382940292358","0.5905286073684692","0.5905286073684692","0.5905286073684692","0.2921205461025238","0.2921205461025238","0.2921205461025238"
"216","0.26566970348358154","0.26566970348358154","0.26566970348358154","0.252968966960907","0.252968966960907","0.252968966960907","0.2174074947834015","0.2174074947834015","0.2174074947834015","0.6885343790054321","0.6885343790054321","0.6885343790054321","0.6757645606994629","0.6757645606994629","0.6757645606994629","0.6148328185081482","0.6148328185081482","0.6148328185081482","0.33796098828315735","0.33796098828315735","0.33796098828315735"
"218","0.20813152194023132","0.20813152194023132","0.20813152194023132","0.19318385422229767","0.19318385422229767","0.19318385422229767","0.20179112255573273","0.20179112255573273","0.20179112255573273","0.6780136823654175","0.6780136823654175","0.6780136823654175","0.6535032987594604","0.6535032987594604","0.6535032987594604","0.5910220146179199","0.5910220146179199","0.5910220146179199","0.3363693952560425","0.3363693952560425","0.3363693952560425"
"220","0.2009267359972","0.2009267359972","0.2009267359972","0.16789627075195312","0.16789627075195312","0.16789627075195312","0.18223288655281067","0.18223288655281067","0.18223288655281067","0.6886546611785889","0.6886546611785889","0.6886546611785889","0.6868816614151001","0.6868816614151001","0.6868816614151001","0.6362177133560181","0.6362177133560181","0.6362177133560181","0.3258967995643616","0.3258967995643616","0.3258967995643616"
"222","0.261385977268219","0.261385977268219","0.261385977268219","0.2564373016357422","0.2564373016357422","0.2564373016357422","0.2999382019042969","0.2999382019042969","0.2999382019042969","0.6686171889305115","0.6686171889305115","0.6686171889305115","0.6392289400100708","0.6392289400100708","0.6392289400100708","0.5680133700370789","0.5680133700370789","0.5680133700370789","0.35151082277297974","0.35151082277297974","0.35151082277297974"
"224","0.2635849714279175","0.2635849714279175","0.2635849714279175","0.2364179641008377","0.2364179641008377","0.2364179641008377","0.21848879754543304","0.21848879754543304","0.21848879754543304","0.6832579970359802","0.6832579970359802","0.6832579970359802","0.6813076734542847","0.6813076734542847","0.6813076734542847","0.6375570297241211","0.6375570297241211","0.6375570297241211","0.38338202238082886","0.38338202238082886","0.38338202238082886"
"226","0.20838135480880737","0.20838135480880737","0.20838135480880737","0.20738372206687927","0.20738372206687927","0.20738372206687927","0.2038707733154297","0.2038707733154297","0.2038707733154297","0.680800199508667","0.680800199508667","0.680800199508667","0.6669289469718933","0.6669289469718933","0.6669289469718933","0.6141270995140076","0.6141270995140076","0.6141270995140076","0.34954094886779785","0.34954094886779785","0.34954094886779785"
"228","0.22757849097251892","0.22757849097251892","0.22757849097251892","0.21609903872013092","0.21609903872013092","0.21609903872013092","0.22220605611801147","0.22220605611801147","0.22220605611801147","0.6871086359024048","0.6871086359024048","0.6871086359024048","0.6828126311302185","0.6828126311302185","0.6828126311302185","0.6399902105331421","0.6399902105331421","0.6399902105331421","0.3709816038608551","0.3709816038608551","0.3709816038608551"
"230","0.24192437529563904","0.24192437529563904","0.24192437529563904","0.2107267677783966","0.2107267677783966","0.2107267677783966","0.21992900967597961","0.21992900967597961","0.21992900967597961","0.6844909191131592","0.6844909191131592","0.6844909191131592","0.6642107963562012","0.6642107963562012","0.6642107963562012","0.5955272912979126","0.5955272912979126","0.5955272912979126","0.3743237257003784","0.3743237257003784","0.3743237257003784"
