"Step","VOWELS_FILTER_b40_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_b40_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_b40_DUAL_bs16 - div_3_1_s__MAX","VOWELS_FILTER_b20_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_b20_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_b20_DUAL_bs16 - div_3_1_s__MAX","VOWELS_FILTER_b10_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_b10_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_b10_DUAL_bs16 - div_3_1_s__MAX","VOWELS_FILTER_b0_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_b0_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_b0_DUAL_bs16 - div_3_1_s__MAX","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_b0.1_DUAL_bs16 - div_3_1_s__MAX","VOWELS_FILTER_b1_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_b1_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_b1_DUAL_bs16 - div_3_1_s__MAX","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_1_s","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_1_s__MIN","VOWELS_FILTER_B5_DEFAULTS_DUAL_bs16 - div_3_1_s__MAX"
"128","0.16600365936756134","0.16600365936756134","0.16600365936756134","0.43014419078826904","0.43014419078826904","0.43014419078826904","0.5434728860855103","0.5434728860855103","0.5434728860855103","0.6908941268920898","0.6908941268920898","0.6908941268920898","0.6899963617324829","0.6899963617324829","0.6899963617324829","0.6716362237930298","0.6716362237930298","0.6716362237930298","0.614824652671814","0.614824652671814","0.614824652671814"
"130","0.1854379028081894","0.1854379028081894","0.1854379028081894","0.45655980706214905","0.45655980706214905","0.45655980706214905","0.5726044774055481","0.5726044774055481","0.5726044774055481","0.691616415977478","0.691616415977478","0.691616415977478","0.6910675764083862","0.6910675764083862","0.6910675764083862","0.6825737357139587","0.6825737357139587","0.6825737357139587","0.6364287734031677","0.6364287734031677","0.6364287734031677"
"132","0.1639259159564972","0.1639259159564972","0.1639259159564972","0.4053112864494324","0.4053112864494324","0.4053112864494324","0.5074584484100342","0.5074584484100342","0.5074584484100342","0.6835410594940186","0.6835410594940186","0.6835410594940186","0.6841357946395874","0.6841357946395874","0.6841357946395874","0.6559953093528748","0.6559953093528748","0.6559953093528748","0.5635838508605957","0.5635838508605957","0.5635838508605957"
"134","0.2094033658504486","0.2094033658504486","0.2094033658504486","0.4777376055717468","0.4777376055717468","0.4777376055717468","0.5688038468360901","0.5688038468360901","0.5688038468360901","0.6914921998977661","0.6914921998977661","0.6914921998977661","0.6917540431022644","0.6917540431022644","0.6917540431022644","0.6841562390327454","0.6841562390327454","0.6841562390327454","0.6379963159561157","0.6379963159561157","0.6379963159561157"
"136","0.2213183045387268","0.2213183045387268","0.2213183045387268","0.4927453398704529","0.4927453398704529","0.4927453398704529","0.5908815860748291","0.5908815860748291","0.5908815860748291","0.6918739676475525","0.6918739676475525","0.6918739676475525","0.69182950258255","0.69182950258255","0.69182950258255","0.6838833689689636","0.6838833689689636","0.6838833689689636","0.6521902084350586","0.6521902084350586","0.6521902084350586"
"138","0.2215418815612793","0.2215418815612793","0.2215418815612793","0.4764883518218994","0.4764883518218994","0.4764883518218994","0.5821787714958191","0.5821787714958191","0.5821787714958191","0.6915593147277832","0.6915593147277832","0.6915593147277832","0.6917194724082947","0.6917194724082947","0.6917194724082947","0.6821664571762085","0.6821664571762085","0.6821664571762085","0.6390358805656433","0.6390358805656433","0.6390358805656433"
"140","0.21714594960212708","0.21714594960212708","0.21714594960212708","0.453022301197052","0.453022301197052","0.453022301197052","0.5457705855369568","0.5457705855369568","0.5457705855369568","0.6915285587310791","0.6915285587310791","0.6915285587310791","0.6905066967010498","0.6905066967010498","0.6905066967010498","0.6679441928863525","0.6679441928863525","0.6679441928863525","0.6051801443099976","0.6051801443099976","0.6051801443099976"
"142","0.23243078589439392","0.23243078589439392","0.23243078589439392","0.4923003911972046","0.4923003911972046","0.4923003911972046","0.5879741311073303","0.5879741311073303","0.5879741311073303","0.6907142400741577","0.6907142400741577","0.6907142400741577","0.6904621124267578","0.6904621124267578","0.6904621124267578","0.6800785064697266","0.6800785064697266","0.6800785064697266","0.6354565620422363","0.6354565620422363","0.6354565620422363"
"144","0.24776852130889893","0.24776852130889893","0.24776852130889893","0.4718969762325287","0.4718969762325287","0.4718969762325287","0.602302610874176","0.602302610874176","0.602302610874176","0.6864108443260193","0.6864108443260193","0.6864108443260193","0.6905140280723572","0.6905140280723572","0.6905140280723572","0.6861391067504883","0.6861391067504883","0.6861391067504883","0.6212885975837708","0.6212885975837708","0.6212885975837708"
"146","0.23622362315654755","0.23622362315654755","0.23622362315654755","0.47589725255966187","0.47589725255966187","0.47589725255966187","0.5576107501983643","0.5576107501983643","0.5576107501983643","0.6859591603279114","0.6859591603279114","0.6859591603279114","0.6892214417457581","0.6892214417457581","0.6892214417457581","0.681600034236908","0.681600034236908","0.681600034236908","0.6041643023490906","0.6041643023490906","0.6041643023490906"
"148","0.23853522539138794","0.23853522539138794","0.23853522539138794","0.45941734313964844","0.45941734313964844","0.45941734313964844","0.552025556564331","0.552025556564331","0.552025556564331","0.6901595592498779","0.6901595592498779","0.6901595592498779","0.6899017095565796","0.6899017095565796","0.6899017095565796","0.6736527681350708","0.6736527681350708","0.6736527681350708","0.6064438819885254","0.6064438819885254","0.6064438819885254"
"150","0.255558043718338","0.255558043718338","0.255558043718338","0.4570651650428772","0.4570651650428772","0.4570651650428772","0.5351032614707947","0.5351032614707947","0.5351032614707947","0.689477801322937","0.689477801322937","0.689477801322937","0.6890614032745361","0.6890614032745361","0.6890614032745361","0.680389940738678","0.680389940738678","0.680389940738678","0.5876336097717285","0.5876336097717285","0.5876336097717285"
"152","0.29530730843544006","0.29530730843544006","0.29530730843544006","0.5111216306686401","0.5111216306686401","0.5111216306686401","0.5915167331695557","0.5915167331695557","0.5915167331695557","0.6917102336883545","0.6917102336883545","0.6917102336883545","0.6915798783302307","0.6915798783302307","0.6915798783302307","0.6798590421676636","0.6798590421676636","0.6798590421676636","0.6380312442779541","0.6380312442779541","0.6380312442779541"
"154","0.29090726375579834","0.29090726375579834","0.29090726375579834","0.5124626755714417","0.5124626755714417","0.5124626755714417","0.5947472453117371","0.5947472453117371","0.5947472453117371","0.6913017630577087","0.6913017630577087","0.6913017630577087","0.6910960078239441","0.6910960078239441","0.6910960078239441","0.681025505065918","0.681025505065918","0.681025505065918","0.5047179460525513","0.5047179460525513","0.5047179460525513"
"156","0.3215731978416443","0.3215731978416443","0.3215731978416443","0.524334728717804","0.524334728717804","0.524334728717804","0.5916174054145813","0.5916174054145813","0.5916174054145813","0.6920120716094971","0.6920120716094971","0.6920120716094971","0.6917893886566162","0.6917893886566162","0.6917893886566162","0.6850786805152893","0.6850786805152893","0.6850786805152893","0.6385523080825806","0.6385523080825806","0.6385523080825806"
"158","0.31032225489616394","0.31032225489616394","0.31032225489616394","0.5081772208213806","0.5081772208213806","0.5081772208213806","0.5804516673088074","0.5804516673088074","0.5804516673088074","0.691312313079834","0.691312313079834","0.691312313079834","0.6910766363143921","0.6910766363143921","0.6910766363143921","0.6779340505599976","0.6779340505599976","0.6779340505599976","0.6179763674736023","0.6179763674736023","0.6179763674736023"
"160","0.30764785408973694","0.30764785408973694","0.30764785408973694","0.49831798672676086","0.49831798672676086","0.49831798672676086","0.563754677772522","0.563754677772522","0.563754677772522","0.6912879943847656","0.6912879943847656","0.6912879943847656","0.6914719343185425","0.6914719343185425","0.6914719343185425","0.678200364112854","0.678200364112854","0.678200364112854","0.6017963886260986","0.6017963886260986","0.6017963886260986"
"162","0.34311217069625854","0.34311217069625854","0.34311217069625854","0.5317149758338928","0.5317149758338928","0.5317149758338928","0.6023818254470825","0.6023818254470825","0.6023818254470825","0.6917037963867188","0.6917037963867188","0.6917037963867188","0.6921203136444092","0.6921203136444092","0.6921203136444092","0.6831427812576294","0.6831427812576294","0.6831427812576294","0.6371985077857971","0.6371985077857971","0.6371985077857971"
"164","0.35968002676963806","0.35968002676963806","0.35968002676963806","0.5346270799636841","0.5346270799636841","0.5346270799636841","0.5960019826889038","0.5960019826889038","0.5960019826889038","0.6919533014297485","0.6919533014297485","0.6919533014297485","0.6915839910507202","0.6915839910507202","0.6915839910507202","0.6825274229049683","0.6825274229049683","0.6825274229049683","0.629509687423706","0.629509687423706","0.629509687423706"
"166","0.3724043071269989","0.3724043071269989","0.3724043071269989","0.5576547384262085","0.5576547384262085","0.5576547384262085","0.6271302700042725","0.6271302700042725","0.6271302700042725","0.6919142603874207","0.6919142603874207","0.6919142603874207","0.6920747756958008","0.6920747756958008","0.6920747756958008","0.687182605266571","0.687182605266571","0.687182605266571","0.6594663262367249","0.6594663262367249","0.6594663262367249"
"168","0.3585852384567261","0.3585852384567261","0.3585852384567261","0.5264526605606079","0.5264526605606079","0.5264526605606079","0.6268815994262695","0.6268815994262695","0.6268815994262695","0.6866470575332642","0.6866470575332642","0.6866470575332642","0.6895772814750671","0.6895772814750671","0.6895772814750671","0.6869204044342041","0.6869204044342041","0.6869204044342041","0.6240716576576233","0.6240716576576233","0.6240716576576233"
"170","0.40992942452430725","0.40992942452430725","0.40992942452430725","0.5720410943031311","0.5720410943031311","0.5720410943031311","0.638583779335022","0.638583779335022","0.638583779335022","0.6914874911308289","0.6914874911308289","0.6914874911308289","0.6920714378356934","0.6920714378356934","0.6920714378356934","0.6863694787025452","0.6863694787025452","0.6863694787025452","0.6649689674377441","0.6649689674377441","0.6649689674377441"
"172","0.40094465017318726","0.40094465017318726","0.40094465017318726","0.5668048858642578","0.5668048858642578","0.5668048858642578","0.6305170059204102","0.6305170059204102","0.6305170059204102","0.692001223564148","0.692001223564148","0.692001223564148","0.6922357082366943","0.6922357082366943","0.6922357082366943","0.6874526739120483","0.6874526739120483","0.6874526739120483","0.6585374474525452","0.6585374474525452","0.6585374474525452"
"174","0.42058488726615906","0.42058488726615906","0.42058488726615906","0.5772707462310791","0.5772707462310791","0.5772707462310791","0.6368082165718079","0.6368082165718079","0.6368082165718079","0.6918853521347046","0.6918853521347046","0.6918853521347046","0.6920164823532104","0.6920164823532104","0.6920164823532104","0.6867533922195435","0.6867533922195435","0.6867533922195435","0.663069486618042","0.663069486618042","0.663069486618042"
"176","0.3778577744960785","0.3778577744960785","0.3778577744960785","0.539655864238739","0.539655864238739","0.539655864238739","0.6154899597167969","0.6154899597167969","0.6154899597167969","0.6919629573822021","0.6919629573822021","0.6919629573822021","0.6919790506362915","0.6919790506362915","0.6919790506362915","0.6863018274307251","0.6863018274307251","0.6863018274307251","0.647796094417572","0.647796094417572","0.647796094417572"
"178","0.4225579500198364","0.4225579500198364","0.4225579500198364","0.5660631656646729","0.5660631656646729","0.5660631656646729","0.6190853714942932","0.6190853714942932","0.6190853714942932","0.6919955611228943","0.6919955611228943","0.6919955611228943","0.6916525959968567","0.6916525959968567","0.6916525959968567","0.6850073337554932","0.6850073337554932","0.6850073337554932","0.6455959677696228","0.6455959677696228","0.6455959677696228"
"180","0.41974231600761414","0.41974231600761414","0.41974231600761414","0.5645163059234619","0.5645163059234619","0.5645163059234619","0.6178746223449707","0.6178746223449707","0.6178746223449707","0.6921370029449463","0.6921370029449463","0.6921370029449463","0.6919214129447937","0.6919214129447937","0.6919214129447937","0.6844525933265686","0.6844525933265686","0.6844525933265686","0.6436898708343506","0.6436898708343506","0.6436898708343506"
"182","0.4206884503364563","0.4206884503364563","0.4206884503364563","0.5594921708106995","0.5594921708106995","0.5594921708106995","0.6102638840675354","0.6102638840675354","0.6102638840675354","0.691400945186615","0.691400945186615","0.691400945186615","0.6919390559196472","0.6919390559196472","0.6919390559196472","0.684398353099823","0.684398353099823","0.684398353099823","0.6339709758758545","0.6339709758758545","0.6339709758758545"
"184","0.43826884031295776","0.43826884031295776","0.43826884031295776","0.5703188180923462","0.5703188180923462","0.5703188180923462","0.6187623739242554","0.6187623739242554","0.6187623739242554","0.6873366236686707","0.6873366236686707","0.6873366236686707","0.6896049380302429","0.6896049380302429","0.6896049380302429","0.6781792640686035","0.6781792640686035","0.6781792640686035","0.6448922157287598","0.6448922157287598","0.6448922157287598"
"186","0.44823193550109863","0.44823193550109863","0.44823193550109863","0.5747023820877075","0.5747023820877075","0.5747023820877075","0.6265377402305603","0.6265377402305603","0.6265377402305603","0.6920344233512878","0.6920344233512878","0.6920344233512878","0.6920027136802673","0.6920027136802673","0.6920027136802673","0.6872380971908569","0.6872380971908569","0.6872380971908569","0.6565349698066711","0.6565349698066711","0.6565349698066711"
"188","0.46652719378471375","0.46652719378471375","0.46652719378471375","0.5926434993743896","0.5926434993743896","0.5926434993743896","0.6376876831054688","0.6376876831054688","0.6376876831054688","0.692024290561676","0.692024290561676","0.692024290561676","0.6919973492622375","0.6919973492622375","0.6919973492622375","0.6866309642791748","0.6866309642791748","0.6866309642791748","0.6653446555137634","0.6653446555137634","0.6653446555137634"
"190","0.45755285024642944","0.45755285024642944","0.45755285024642944","0.581792950630188","0.581792950630188","0.581792950630188","0.633438229560852","0.633438229560852","0.633438229560852","0.6917744278907776","0.6917744278907776","0.6917744278907776","0.6913630962371826","0.6913630962371826","0.6913630962371826","0.6837158203125","0.6837158203125","0.6837158203125","0.6571134328842163","0.6571134328842163","0.6571134328842163"
"192","0.4547334313392639","0.4547334313392639","0.4547334313392639","0.5677928924560547","0.5677928924560547","0.5677928924560547","0.6033427715301514","0.6033427715301514","0.6033427715301514","0.6921391487121582","0.6921391487121582","0.6921391487121582","0.6917720437049866","0.6917720437049866","0.6917720437049866","0.6839799880981445","0.6839799880981445","0.6839799880981445","0.6404304504394531","0.6404304504394531","0.6404304504394531"
"194","0.45530006289482117","0.45530006289482117","0.45530006289482117","0.5655497908592224","0.5655497908592224","0.5655497908592224","0.608185887336731","0.608185887336731","0.608185887336731","0.6887946128845215","0.6887946128845215","0.6887946128845215","0.6893855333328247","0.6893855333328247","0.6893855333328247","0.6884285807609558","0.6884285807609558","0.6884285807609558","0.6222412586212158","0.6222412586212158","0.6222412586212158"
"196","0.4621806740760803","0.4621806740760803","0.4621806740760803","0.5752621293067932","0.5752621293067932","0.5752621293067932","0.6162816286087036","0.6162816286087036","0.6162816286087036","0.6917282342910767","0.6917282342910767","0.6917282342910767","0.6916253566741943","0.6916253566741943","0.6916253566741943","0.6846857666969299","0.6846857666969299","0.6846857666969299","0.6479995250701904","0.6479995250701904","0.6479995250701904"
"198","0.4306020140647888","0.4306020140647888","0.4306020140647888","0.5217435359954834","0.5217435359954834","0.5217435359954834","0.6170575618743896","0.6170575618743896","0.6170575618743896","0.6822024583816528","0.6822024583816528","0.6822024583816528","0.6535769701004028","0.6535769701004028","0.6535769701004028","0.6203874349594116","0.6203874349594116","0.6203874349594116","0.5807137489318848","0.5807137489318848","0.5807137489318848"
"200","0.5068283677101135","0.5068283677101135","0.5068283677101135","0.614330530166626","0.614330530166626","0.614330530166626","0.6538251638412476","0.6538251638412476","0.6538251638412476","0.6919052004814148","0.6919052004814148","0.6919052004814148","0.6920546889305115","0.6920546889305115","0.6920546889305115","0.6882864832878113","0.6882864832878113","0.6882864832878113","0.6704216003417969","0.6704216003417969","0.6704216003417969"
"202","0.5207177400588989","0.5207177400588989","0.5207177400588989","0.6195753216743469","0.6195753216743469","0.6195753216743469","0.6560645699501038","0.6560645699501038","0.6560645699501038","0.6920890808105469","0.6920890808105469","0.6920890808105469","0.6924590468406677","0.6924590468406677","0.6924590468406677","0.6895339488983154","0.6895339488983154","0.6895339488983154","0.6722472310066223","0.6722472310066223","0.6722472310066223"
"204","0.47865113615989685","0.47865113615989685","0.47865113615989685","0.5739052295684814","0.5739052295684814","0.5739052295684814","0.6097816824913025","0.6097816824913025","0.6097816824913025","0.6919258832931519","0.6919258832931519","0.6919258832931519","0.6918600797653198","0.6918600797653198","0.6918600797653198","0.6839759945869446","0.6839759945869446","0.6839759945869446","0.6398252248764038","0.6398252248764038","0.6398252248764038"
"206","0.5035339593887329","0.5035339593887329","0.5035339593887329","0.5995622873306274","0.5995622873306274","0.5995622873306274","0.6321126222610474","0.6321126222610474","0.6321126222610474","0.6919503808021545","0.6919503808021545","0.6919503808021545","0.6920783519744873","0.6920783519744873","0.6920783519744873","0.6878306865692139","0.6878306865692139","0.6878306865692139","0.655942440032959","0.655942440032959","0.655942440032959"
"208","0.48414260149002075","0.48414260149002075","0.48414260149002075","0.5733566880226135","0.5733566880226135","0.5733566880226135","0.5987839102745056","0.5987839102745056","0.5987839102745056","0.6921707391738892","0.6921707391738892","0.6921707391738892","0.6915966272354126","0.6915966272354126","0.6915966272354126","0.6844156980514526","0.6844156980514526","0.6844156980514526","0.6360146999359131","0.6360146999359131","0.6360146999359131"
"210","0.515252947807312","0.515252947807312","0.515252947807312","0.6041524410247803","0.6041524410247803","0.6041524410247803","0.6335705518722534","0.6335705518722534","0.6335705518722534","0.6917645335197449","0.6917645335197449","0.6917645335197449","0.6921401023864746","0.6921401023864746","0.6921401023864746","0.6868722438812256","0.6868722438812256","0.6868722438812256","0.6536311507225037","0.6536311507225037","0.6536311507225037"
"212","0.5310248136520386","0.5310248136520386","0.5310248136520386","0.6215876936912537","0.6215876936912537","0.6215876936912537","0.6548885107040405","0.6548885107040405","0.6548885107040405","0.691974937915802","0.691974937915802","0.691974937915802","0.6922711133956909","0.6922711133956909","0.6922711133956909","0.6885101199150085","0.6885101199150085","0.6885101199150085","0.6709232330322266","0.6709232330322266","0.6709232330322266"
"214","0.5254549980163574","0.5254549980163574","0.5254549980163574","0.6133695244789124","0.6133695244789124","0.6133695244789124","0.6448466777801514","0.6448466777801514","0.6448466777801514","0.6921308040618896","0.6921308040618896","0.6921308040618896","0.6921523809432983","0.6921523809432983","0.6921523809432983","0.688371479511261","0.688371479511261","0.688371479511261","0.6716834902763367","0.6716834902763367","0.6716834902763367"
"216","0.4762059152126312","0.4762059152126312","0.4762059152126312","0.5526496171951294","0.5526496171951294","0.5526496171951294","0.652360200881958","0.652360200881958","0.652360200881958","0.6819210648536682","0.6819210648536682","0.6819210648536682","0.6844370365142822","0.6844370365142822","0.6844370365142822","0.635382354259491","0.635382354259491","0.635382354259491","0.6115155816078186","0.6115155816078186","0.6115155816078186"
"218","0.540489673614502","0.540489673614502","0.540489673614502","0.6273097395896912","0.6273097395896912","0.6273097395896912","0.6597230434417725","0.6597230434417725","0.6597230434417725","0.6921287775039673","0.6921287775039673","0.6921287775039673","0.692455530166626","0.692455530166626","0.692455530166626","0.6895360946655273","0.6895360946655273","0.6895360946655273","0.6748347878456116","0.6748347878456116","0.6748347878456116"
"220","0.5476239323616028","0.5476239323616028","0.5476239323616028","0.6299533843994141","0.6299533843994141","0.6299533843994141","0.6602634191513062","0.6602634191513062","0.6602634191513062","0.6918188333511353","0.6918188333511353","0.6918188333511353","0.692353367805481","0.692353367805481","0.692353367805481","0.688663125038147","0.688663125038147","0.688663125038147","0.6741563081741333","0.6741563081741333","0.6741563081741333"
"222","0.5260212421417236","0.5260212421417236","0.5260212421417236","0.5976667404174805","0.5976667404174805","0.5976667404174805","0.620090126991272","0.620090126991272","0.620090126991272","0.6919593214988708","0.6919593214988708","0.6919593214988708","0.6920948028564453","0.6920948028564453","0.6920948028564453","0.686520516872406","0.686520516872406","0.686520516872406","0.655470073223114","0.655470073223114","0.655470073223114"
"224","0.5538966655731201","0.5538966655731201","0.5538966655731201","0.6301166415214539","0.6301166415214539","0.6301166415214539","0.659122109413147","0.659122109413147","0.659122109413147","0.6915701627731323","0.6915701627731323","0.6915701627731323","0.6922448873519897","0.6922448873519897","0.6922448873519897","0.6897222399711609","0.6897222399711609","0.6897222399711609","0.675971508026123","0.675971508026123","0.675971508026123"
"226","0.5324420928955078","0.5324420928955078","0.5324420928955078","0.6085339784622192","0.6085339784622192","0.6085339784622192","0.6297262907028198","0.6297262907028198","0.6297262907028198","0.6919792890548706","0.6919792890548706","0.6919792890548706","0.6921119689941406","0.6921119689941406","0.6921119689941406","0.6873434782028198","0.6873434782028198","0.6873434782028198","0.6618554592132568","0.6618554592132568","0.6618554592132568"
"228","0.5393067598342896","0.5393067598342896","0.5393067598342896","0.6155526638031006","0.6155526638031006","0.6155526638031006","0.6452321410179138","0.6452321410179138","0.6452321410179138","0.6876351833343506","0.6876351833343506","0.6876351833343506","0.6902440786361694","0.6902440786361694","0.6902440786361694","0.6820996999740601","0.6820996999740601","0.6820996999740601","0.6575766801834106","0.6575766801834106","0.6575766801834106"
"230","0.5649130344390869","0.5649130344390869","0.5649130344390869","0.6069459915161133","0.6069459915161133","0.6069459915161133","0.6658317446708679","0.6658317446708679","0.6658317446708679","0.6875642538070679","0.6875642538070679","0.6875642538070679","0.6886239051818848","0.6886239051818848","0.6886239051818848","0.6624218225479126","0.6624218225479126","0.6624218225479126","0.6489228010177612","0.6489228010177612","0.6489228010177612"
